Attributes,open,open,high,high,low,low,close,close,volume,volume
Symbols,IAU,IXN,IAU,IXN,IAU,IXN,IAU,IXN,IAU,IXN
date,,,,,,,,,,
2015-02-11,11.93,95.29,11.95,95.75,11.78,95.13,11.8,95.62,6974166,22539
2015-02-12,11.86,96.16,11.87,97.05,11.8,96.16,11.83,96.85,4607893,36788
2015-02-13,11.89,97.21,11.95,97.76,11.87,97.01,11.89,97.63,2157174,17951
2015-02-17,11.73,97.55,11.75,97.82,11.64,97.38,11.7,97.74,5601928,21176
2015-02-18,11.69,97.69,11.73,97.98,11.58,97.51,11.73,97.87,2693559,74402
2015-02-19,11.73,97.7,11.74,98.34,11.66,97.68,11.69,98.22,15827625,25413
2015-02-20,11.71,98.24,11.73,98.97,11.59,97.87,11.61,98.78,3830371,30416
2015-02-23,11.61,98.86,11.71,98.98,11.59,98.39,11.63,98.89,3725804,34012
2015-02-24,11.58,98.92,11.64,99.43,11.51,98.49,11.62,99.25,10272669,41128
2015-02-25,11.67,99.17,11.68,99.24,11.62,98.57,11.66,98.74,1991404,26026
2015-02-26,11.74,99.01,11.75,99.39,11.67,98.69,11.69,99.38,4856597,23637
2015-02-27,11.76,99.36,11.8,99.44,11.71,98.82,11.71,98.9,3755857,21434
2015-03-02,11.75,99.26,11.75,99.93,11.65,99.19,11.65,99.93,5879313,39660
2015-03-03,11.69,99.72,11.75,99.84,11.62,98.83,11.64,99.18,2384600,34901
2015-03-04,11.66,98.81,11.67,99.0,11.6,98.26,11.6,98.93,1924360,21872
2015-03-05,11.63,99.19,11.7,99.34,11.57,98.48,11.6,98.77,1423169,18616
2015-03-06,11.41,98.8,11.42,98.88,11.26,97.58,11.28,97.59,10180920,13308
2015-03-09,11.33,97.77,11.35,98.42,11.27,97.61,11.28,98.01,4171346,14251
2015-03-10,11.3,97.27,11.32,97.38,11.21,96.02,11.22,96.03,2884843,37123
2015-03-11,11.2,96.49,11.22,96.49,11.1,95.71,11.16,95.77,3620496,27670
2015-03-12,11.2,95.9,11.21,96.25,11.11,95.78,11.15,96.19,5543200,78019
2015-03-13,11.19,96.03,11.22,96.13,11.14,95.32,11.17,95.96,1644858,35325
2015-03-16,11.2,96.39,11.21,97.08,11.13,96.39,11.17,97.08,1632949,43899
2015-03-17,11.08,96.9,11.22,97.44,11.06,96.9,11.1,97.25,3226322,43022
2015-03-18,11.12,97.45,11.38,99.14,11.09,97.04,11.32,98.75,9133294,23169
2015-03-19,11.28,98.82,11.35,98.82,11.24,98.15,11.31,98.54,1741025,22669
2015-03-20,11.36,99.11,11.49,99.57,11.36,99.11,11.44,99.12,2021676,18173
2015-03-23,11.45,99.47,11.53,99.75,11.44,99.23,11.51,99.33,1847030,50470
2015-03-24,11.52,99.31,11.56,99.65,11.47,98.98,11.55,98.98,1373320,36299
2015-03-25,11.61,99.08,11.61,99.34,11.56,96.74,11.56,96.87,1919597,64349
2015-03-26,11.67,95.91,11.68,96.76,11.62,95.13,11.65,96.45,2821470,27702
2015-03-27,11.61,96.51,11.63,96.74,11.53,96.01,11.6,96.74,2237278,16030
2015-03-30,11.48,97.27,11.49,97.73,11.44,96.83,11.46,97.6,2222427,11464
2015-03-31,11.47,97.11,11.52,97.47,11.43,96.61,11.45,96.85,1863756,80995
2015-04-01,11.55,96.94,11.69,96.94,11.54,96.03,11.65,96.45,2088732,18172
2015-04-02,11.64,96.97,11.66,97.17,11.56,96.6,11.62,96.74,1774782,200277
2015-04-06,11.83,96.56,11.84,98.0,11.74,96.56,11.76,97.8,2742489,19720
2015-04-07,11.72,97.86,11.75,98.24,11.68,97.52,11.7,97.52,1177654,62744
2015-04-08,11.69,97.6,11.7,98.1,11.59,97.45,11.64,97.74,2144925,20887
2015-04-09,11.57,97.79,11.58,98.35,11.54,97.54,11.56,98.26,2005670,51090
2015-04-10,11.69,98.24,11.71,98.69,11.64,98.04,11.68,98.69,2358042,12764
2015-04-13,11.62,98.67,11.63,99.15,11.58,98.26,11.61,98.28,2070374,133244
2015-04-14,11.56,98.29,11.6,98.56,11.53,97.55,11.53,97.98,1374016,202521
2015-04-15,11.57,98.04,11.65,98.79,11.53,97.93,11.63,98.45,1528616,23694
2015-04-16,11.65,98.29,11.66,98.56,11.56,97.94,11.6,98.33,1504799,31401
2015-04-17,11.64,97.33,11.67,97.33,11.62,96.44,11.64,96.7,1211819,19982
2015-04-20,11.58,97.29,11.59,98.24,11.52,97.29,11.56,98.11,1763444,147774
2015-04-21,11.57,98.82,11.65,99.15,11.55,98.42,11.63,98.42,1955023,56675
2015-04-22,11.58,98.85,11.59,99.67,11.46,98.62,11.48,99.67,1354553,12759
2015-04-23,11.48,99.14,11.59,100.04,11.47,99.13,11.56,99.73,2225229,41545
2015-04-24,11.49,100.58,11.5,100.61,11.36,100.22,11.4,100.58,1577089,38434
2015-04-27,11.47,101.07,11.68,101.26,11.46,100.65,11.63,100.85,1623797,38133
2015-04-28,11.62,100.81,11.75,101.16,11.62,100.2,11.73,100.77,2305711,35278
2015-04-29,11.69,100.53,11.73,100.79,11.61,99.85,11.64,100.37,1450664,56022
2015-04-30,11.48,99.69,11.48,99.85,11.38,98.58,11.44,98.76,2386673,13601
2015-05-01,11.33,99.21,11.41,99.89,11.31,98.89,11.39,99.82,1922238,26547
2015-05-04,11.51,100.08,11.54,100.38,11.48,99.83,11.49,99.85,1391332,100390
2015-05-05,11.58,99.5,11.61,99.68,11.53,98.3,11.53,98.3,3194860,18064
2015-05-06,11.56,98.73,11.57,98.73,11.5,97.1,11.53,97.75,1458077,38804
2015-05-07,11.48,97.79,11.5,98.61,11.42,97.79,11.44,98.37,1169819,45552
2015-05-08,11.53,99.35,11.53,99.88,11.45,99.19,11.5,99.88,1143165,40559
2015-05-11,11.5,99.69,11.52,99.79,11.4,99.29,11.44,99.31,1521417,8858
2015-05-12,11.51,98.77,11.56,99.18,11.5,98.27,11.54,98.83,1020742,12832
2015-05-13,11.66,99.35,11.79,99.86,11.66,99.14,11.74,99.41,2747134,19153
2015-05-14,11.82,100.14,11.87,101.05,11.8,99.85,11.81,101.05,1857405,25273
2015-05-15,11.78,101.09,11.86,101.22,11.76,100.6,11.84,100.78,1454030,10567
2015-05-18,11.87,100.73,11.89,101.12,11.82,100.35,11.84,100.93,1889649,12447
2015-05-19,11.76,101.09,11.76,101.41,11.66,100.87,11.68,100.88,1943651,16560
2015-05-20,11.7,101.04,11.74,101.38,11.67,100.75,11.7,101.01,2702822,34521
2015-05-21,11.64,100.74,11.69,101.34,11.64,100.74,11.66,101.28,2164293,17923
2015-05-22,11.65,101.17,11.68,101.46,11.62,101.15,11.65,101.26,1277074,7609
2015-05-26,11.48,100.92,11.51,100.92,11.47,99.36,11.48,99.74,3411064,50429
2015-05-27,11.47,100.1,11.5,101.46,11.46,100.01,11.48,101.24,1789226,16962
2015-05-28,11.48,101.16,11.51,101.32,11.41,100.9,11.49,101.26,1695089,26408
2015-05-29,11.51,101.18,11.54,101.18,11.49,100.24,11.51,100.51,2324372,23364
2015-06-01,11.6,100.68,11.64,101.07,11.48,99.99,11.5,100.55,2096957,29841
2015-06-02,11.54,100.4,11.56,101.0,11.51,99.96,11.54,100.55,2790113,35094
2015-06-03,11.51,100.89,11.53,101.24,11.4,100.53,11.46,100.59,1767542,13547
2015-06-04,11.38,100.3,11.4,100.66,11.34,99.61,11.38,99.8,1925957,27925
2015-06-05,11.25,99.6,11.34,99.84,11.25,98.95,11.32,99.39,2023169,30651
2015-06-08,11.33,99.16,11.36,99.16,11.3,98.16,11.35,98.48,2193224,18286
2015-06-09,11.41,98.16,11.42,98.32,11.37,97.4,11.37,97.99,1213177,46858
2015-06-10,11.51,98.41,11.51,99.75,11.46,98.31,11.47,99.54,1911210,174144
2015-06-11,11.41,99.64,11.44,99.98,11.38,99.37,11.43,99.44,1635621,172266
2015-06-12,11.4,99.1,11.45,99.23,11.39,98.8,11.41,98.86,1116983,19593
2015-06-15,11.43,98.02,11.51,98.3,11.41,97.54,11.46,98.3,2100447,42404
2015-06-16,11.4,98.09,11.44,98.83,11.37,98.01,11.42,98.64,1316375,29093
2015-06-17,11.4,98.74,11.5,99.01,11.35,98.13,11.47,98.87,2209493,19816
2015-06-18,11.62,98.83,11.66,99.78,11.58,98.83,11.62,99.5,5170713,70649
2015-06-19,11.63,99.66,11.65,99.76,11.59,98.98,11.6,98.98,1699125,20999
2015-06-22,11.48,99.76,11.49,100.16,11.43,99.67,11.45,99.89,4192968,19101
2015-06-23,11.38,100.05,11.41,100.08,11.37,99.75,11.39,100.06,2224004,39131
2015-06-24,11.34,99.29,11.37,99.65,11.32,98.91,11.35,99.01,1577303,14386
2015-06-25,11.34,99.25,11.37,99.3,11.33,98.6,11.33,98.74,2038559,7996
2015-06-26,11.31,98.51,11.36,98.58,11.3,97.49,11.35,97.91,2171228,29010
2015-06-29,11.37,96.94,11.42,96.98,11.35,95.48,11.39,95.48,4034984,19486
2015-06-30,11.32,96.28,11.4,96.36,11.28,95.42,11.34,95.67,3143501,69958
2015-07-01,11.31,96.52,11.34,96.89,11.28,96.08,11.3,96.43,2782384,113610
2015-07-02,11.26,96.62,11.28,96.75,11.23,96.13,11.27,96.43,2615613,15773
2015-07-06,11.26,95.47,11.35,96.1,11.25,95.01,11.3,95.55,1623463,21371
2015-07-07,11.21,95.49,11.21,95.74,11.1,93.97,11.18,95.52,2288661,45974
2015-07-08,11.23,94.58,11.26,94.6,11.2,93.67,11.21,93.72,4924341,111631
2015-07-09,11.27,94.65,11.28,95.4,11.21,93.96,11.23,94.1,1700954,15681
2015-07-10,11.22,95.49,11.27,95.64,11.19,94.93,11.24,95.4,1319405,16297
2015-07-13,11.13,96.07,11.21,96.85,11.13,96.07,11.2,96.74,1443873,21572
2015-07-14,11.19,96.63,11.2,97.16,11.15,96.41,11.17,96.99,1440464,15362
2015-07-15,11.09,96.99,11.11,97.32,11.05,96.77,11.1,96.92,1576604,17327
2015-07-16,11.06,97.74,11.1,98.07,11.05,97.53,11.06,98.06,1707357,68458
2015-07-17,11.01,98.95,11.01,99.56,10.93,98.95,10.95,99.53,5505484,26159
2015-07-20,10.75,99.93,10.75,100.34,10.64,99.59,10.65,100.01,5895083,78790
2015-07-21,10.67,99.89,10.72,100.12,10.61,99.47,10.62,99.65,12201840,110134
2015-07-22,10.52,97.52,10.59,98.38,10.5,97.52,10.56,98.02,9449680,19933
2015-07-23,10.58,98.08,10.62,98.4,10.5,97.47,10.52,97.53,7157917,24428
2015-07-24,10.45,98.12,10.65,98.22,10.43,96.79,10.62,96.86,3213276,34466
2015-07-27,10.58,96.44,10.65,96.61,10.55,95.82,10.58,95.99,2750483,180208
2015-07-28,10.6,96.39,10.62,97.01,10.57,95.69,10.58,96.8,1888052,10606
2015-07-29,10.57,96.8,10.65,97.57,10.53,96.5,10.6,97.39,2214081,13361
2015-07-30,10.49,96.86,10.59,97.57,10.47,96.61,10.51,97.41,1830592,12103
2015-07-31,10.62,97.81,10.66,97.93,10.56,96.98,10.58,97.15,2730155,56824
2015-08-03,10.54,96.93,10.57,97.11,10.49,95.95,10.49,96.43,2179948,9681
2015-08-04,10.54,96.23,10.57,96.38,10.49,95.55,10.52,95.74,2232858,46183
2015-08-05,10.52,96.07,10.54,97.23,10.46,96.07,10.48,96.53,7818208,25770
2015-08-06,10.5,96.62,10.57,96.85,10.5,95.46,10.52,95.7,2811209,54144
2015-08-07,10.56,95.62,10.63,95.89,10.54,95.24,10.56,95.61,2394641,23148
2015-08-10,10.58,96.34,10.72,97.35,10.58,96.34,10.66,97.14,3306775,14173
2015-08-11,10.73,96.64,10.75,96.69,10.67,95.3,10.72,95.54,2556155,16981
2015-08-12,10.78,94.81,10.88,95.9,10.78,93.93,10.86,95.63,4030835,58222
2015-08-13,10.78,96.1,10.81,96.27,10.76,95.57,10.77,95.77,1772579,9883
2015-08-14,10.79,95.58,10.83,96.24,10.74,95.5,10.78,96.24,1187836,11442
2015-08-17,10.83,95.65,10.84,96.43,10.79,95.34,10.79,96.43,1211057,43069
2015-08-18,10.76,96.2,10.82,96.2,10.72,95.76,10.8,95.89,1786397,15140
2015-08-19,10.86,95.51,10.96,95.8,10.85,94.62,10.94,95.17,2243848,26985
2015-08-20,11.08,94.27,11.16,94.44,11.06,92.91,11.14,92.91,9404283,23817
2015-08-21,11.18,91.99,11.23,92.09,11.11,89.13,11.2,89.13,4552747,59926
2015-08-24,11.26,87.89,11.31,89.18,11.07,79.96,11.14,86.0,7631479,159688
2015-08-25,11.09,86.86,11.1,90.59,10.96,85.47,11.02,86.08,5664195,84772
2015-08-26,10.87,86.32,10.9,89.81,10.8,86.32,10.87,89.79,2856662,54818
2015-08-27,10.83,90.68,10.9,91.81,10.8,90.08,10.85,91.81,5556218,62741
2015-08-28,10.9,91.32,11.02,92.01,10.9,91.32,10.95,91.87,2215893,38297
2015-08-31,10.91,91.43,10.98,92.03,10.9,90.94,10.98,91.22,2336191,113844
2015-09-01,11.05,90.23,11.07,90.23,10.98,87.78,11.02,88.29,4212768,121077
2015-09-02,11.0,89.93,11.03,90.29,10.94,88.86,10.95,90.29,2294111,22631
2015-09-03,10.88,90.87,10.92,91.53,10.85,90.27,10.88,90.45,2549202,43622
2015-09-04,10.8,89.55,10.85,89.59,10.8,88.47,10.83,89.04,3488914,38764
2015-09-08,10.85,90.78,10.89,91.56,10.82,90.55,10.84,91.43,1663932,176676
2015-09-09,10.76,92.4,10.76,92.61,10.64,90.36,10.7,90.4,4083787,37950
2015-09-10,10.75,90.38,10.76,91.6,10.71,90.36,10.72,91.24,2565710,13479
2015-09-11,10.64,90.55,10.71,91.52,10.62,90.44,10.71,91.42,1875415,97776
2015-09-14,10.67,91.85,10.73,91.85,10.66,91.15,10.72,91.38,1641096,100912
2015-09-15,10.67,91.67,10.7,92.76,10.65,91.6,10.67,92.57,1103716,51317
2015-09-16,10.74,92.79,10.86,93.4,10.74,92.6,10.81,93.36,3535100,41567
2015-09-17,10.79,92.96,10.95,94.01,10.79,92.78,10.94,92.81,2112185,16024
2015-09-18,11.0,91.37,11.03,92.2,10.97,91.26,11.01,91.39,6902535,23825
2015-09-21,10.94,91.68,10.96,92.36,10.92,91.41,10.94,92.11,4026405,20064
2015-09-22,10.85,90.61,10.89,90.79,10.84,89.91,10.88,90.56,3297648,28539
2015-09-23,10.95,90.69,10.95,90.92,10.91,90.26,10.91,90.73,4957494,29472
2015-09-24,11.05,89.84,11.18,90.67,11.05,89.01,11.13,90.54,5592338,58170
2015-09-25,11.07,91.46,11.1,91.69,11.05,90.13,11.08,90.58,4268862,15092
2015-09-28,10.93,89.97,10.99,89.97,10.92,88.33,10.94,88.33,1874521,15305
2015-09-29,10.92,88.58,10.96,89.04,10.88,87.42,10.9,88.01,1533456,96911
2015-09-30,10.78,89.22,10.8,90.03,10.74,89.22,10.78,89.97,5491403,72809
2015-10-01,10.78,90.27,10.82,90.27,10.75,88.99,10.76,90.1,3907148,32600
2015-10-02,10.95,89.27,11.03,91.62,10.95,89.02,11.0,91.62,4204777,20166
2015-10-05,11.01,92.21,11.03,93.58,10.94,92.21,10.96,93.36,1730738,51716
2015-10-06,11.07,93.22,11.12,93.65,11.06,93.08,11.08,93.41,1657892,28765
2015-10-07,11.06,94.4,11.11,94.5,11.03,93.13,11.06,94.11,5246375,18986
2015-10-08,11.0,94.07,11.13,94.83,11.0,93.6,11.01,94.73,9751282,20596
2015-10-09,11.15,94.9,11.21,95.28,11.12,94.7,11.18,95.21,4395341,13586
2015-10-12,11.27,95.2,11.28,95.3,11.2,94.91,11.23,95.23,6262066,23834
2015-10-13,11.24,94.9,11.29,95.44,11.23,94.78,11.28,94.78,5965510,28994
2015-10-14,11.35,94.81,11.5,95.29,11.32,94.42,11.48,94.73,8672552,21962
2015-10-15,11.42,95.49,11.5,96.2,11.39,95.34,11.43,96.16,8658081,114910
2015-10-16,11.43,96.29,11.45,96.31,11.34,95.82,11.35,96.31,4453217,13160
2015-10-19,11.36,96.07,11.37,96.58,11.29,96.06,11.29,96.58,4176012,134119
2015-10-20,11.33,96.24,11.41,96.51,11.33,96.0,11.38,96.31,5347161,76561
2015-10-21,11.33,96.67,11.34,96.88,11.24,95.68,11.27,95.86,4848106,38921
2015-10-22,11.25,96.4,11.32,98.09,11.24,96.4,11.27,97.92,5974965,36317
2015-10-23,11.27,100.1,11.28,100.78,11.19,99.99,11.25,100.42,5172146,18518
2015-10-26,11.27,100.21,11.3,100.21,11.23,99.7,11.24,100.11,8137532,108599
2015-10-27,11.23,99.67,11.28,99.95,11.22,99.22,11.27,99.29,3448768,46096
2015-10-28,11.36,99.77,11.43,100.63,11.13,99.39,11.18,100.57,7350081,26661
2015-10-29,11.12,100.09,11.16,100.55,11.06,99.89,11.06,100.42,6770656,39900
2015-10-30,11.05,100.59,11.06,100.61,11.0,99.74,11.02,99.74,5094174,48163
2015-11-02,10.96,100.1,10.98,100.95,10.94,99.98,10.95,100.95,7991524,164188
2015-11-03,10.87,100.68,10.88,101.9,10.76,100.45,10.78,101.56,6083332,54824
2015-11-04,10.79,101.87,10.8,101.87,10.68,101.42,10.68,101.65,7170320,54355
2015-11-05,10.69,101.82,10.71,102.16,10.65,101.2,10.65,101.53,5383627,62562
2015-11-06,10.51,101.15,10.54,101.63,10.49,100.98,10.5,101.54,7726238,16816
2015-11-09,10.52,101.37,10.55,101.48,10.51,100.26,10.53,100.79,4661471,105559
2015-11-10,10.49,99.96,10.56,100.05,10.47,99.57,10.5,99.88,5862027,176413
2015-11-11,10.5,100.32,10.51,100.6,10.46,99.87,10.48,99.94,2531393,17555
2015-11-12,10.4,99.66,10.52,99.97,10.39,99.14,10.47,99.14,12746497,20818
2015-11-13,10.44,98.71,10.47,98.71,10.44,97.24,10.45,97.24,19984347,23675
2015-11-16,10.49,97.1,10.5,98.62,10.44,97.03,10.46,98.52,5580869,126408
2015-11-17,10.43,98.75,10.43,99.29,10.29,98.48,10.33,98.56,7778980,55943
2015-11-18,10.32,98.95,10.38,100.1,10.29,98.95,10.32,100.1,19922127,47037
2015-11-19,10.4,100.22,10.5,101.0,10.4,100.22,10.45,100.44,5474385,54988
2015-11-20,10.45,101.1,10.46,101.36,10.38,100.94,10.4,101.23,5580952,18919
2015-11-23,10.33,101.14,10.37,101.32,10.3,100.45,10.31,100.78,6691965,15485
2015-11-24,10.41,100.21,10.42,100.98,10.36,99.85,10.39,100.69,7279051,15605
2015-11-25,10.34,100.9,10.36,100.94,10.31,100.5,10.33,100.5,7138233,50264
2015-11-27,10.18,100.69,10.25,100.82,10.18,100.39,10.22,100.54,6822270,11241
2015-11-30,10.24,100.8,10.33,100.97,10.24,100.37,10.28,100.7,8121151,38858
2015-12-01,10.32,100.96,10.33,101.83,10.27,100.96,10.31,101.83,6489097,51589
2015-12-02,10.22,101.59,10.23,102.0,10.14,100.92,10.15,101.0,10011769,23351
2015-12-03,10.2,101.41,10.29,101.48,10.17,99.46,10.26,99.92,8718990,56864
2015-12-04,10.36,99.94,10.51,102.17,10.36,99.94,10.5,102.0,8341550,19947
2015-12-07,10.42,101.87,10.43,101.94,10.34,100.94,10.35,101.32,3959680,26852
2015-12-08,10.4,100.2,10.42,101.18,10.35,100.02,10.37,100.93,7011017,26647
2015-12-09,10.44,100.59,10.46,101.26,10.32,99.21,10.35,99.59,7101626,46579
2015-12-10,10.34,99.92,10.37,100.44,10.33,99.66,10.35,99.82,6456111,21291
2015-12-11,10.28,98.7,10.42,98.94,10.27,97.68,10.39,97.79,6237326,36097
2015-12-14,10.35,97.95,10.37,98.46,10.26,96.8,10.27,98.36,4557890,22469
2015-12-15,10.26,99.1,10.3,99.56,10.23,98.82,10.24,98.85,7168147,32416
2015-12-16,10.35,99.61,10.41,100.42,10.26,98.74,10.37,100.2,8888371,35934
2015-12-17,10.18,100.32,10.19,100.47,10.12,98.63,10.15,98.71,10515012,22017
2015-12-18,10.22,98.1,10.34,98.57,10.22,96.82,10.29,96.82,12057708,36507
2015-12-21,10.38,97.18,10.45,97.6,10.38,96.5,10.4,97.22,5575218,17330
2015-12-22,10.4,97.62,10.41,98.1,10.34,97.33,10.35,97.86,4273767,15606
2015-12-23,10.33,98.32,10.35,98.71,10.31,98.18,10.32,98.71,4440527,28656
2015-12-24,10.37,98.63,10.4,98.87,10.37,98.53,10.39,98.74,2043013,5845
2015-12-28,10.35,98.3,10.35,98.6,10.29,97.85,10.32,98.6,6267468,21607
2015-12-29,10.34,99.06,10.35,100.0,10.3,98.96,10.3,99.63,4170962,74320
2015-12-30,10.23,99.4,10.25,99.63,10.22,98.83,10.23,98.83,6709317,76568
2015-12-31,10.24,98.7,10.27,98.7,10.22,97.52,10.23,97.52,5240672,18046
2016-01-04,10.4,95.58,10.46,95.97,10.34,94.52,10.38,95.81,3406820,44007
2016-01-05,10.4,96.21,10.44,96.36,10.38,95.27,10.4,95.53,5016681,45677
2016-01-06,10.53,93.88,10.57,94.63,10.49,93.66,10.57,94.04,21263881,30108
2016-01-07,10.67,92.38,10.72,93.2,10.62,91.3,10.72,91.39,31374705,50993
2016-01-08,10.65,92.22,10.68,92.43,10.6,90.56,10.66,90.63,6116052,20015
2016-01-11,10.65,91.5,10.65,91.5,10.56,90.27,10.57,91.39,7814697,15640
2016-01-12,10.5,92.14,10.56,92.35,10.46,91.16,10.52,92.17,11622767,24921
2016-01-13,10.49,92.76,10.58,92.89,10.47,89.76,10.57,89.88,7868461,19558
2016-01-14,10.48,90.36,10.51,92.08,10.34,89.24,10.39,91.49,5323637,33562
2016-01-15,10.58,88.75,10.59,89.24,10.49,87.5,10.51,88.45,6159063,91897
2016-01-19,10.5,90.0,10.54,90.32,10.46,88.24,10.5,88.99,5628410,191251
2016-01-20,10.61,87.32,10.71,88.89,10.59,85.86,10.64,88.2,6866469,177069
2016-01-21,10.59,88.49,10.65,89.66,10.54,87.63,10.65,88.54,4419410,36826
2016-01-22,10.59,90.35,10.65,91.12,10.57,90.3,10.59,91.11,4865432,31657
2016-01-25,10.66,90.98,10.71,91.32,10.65,89.82,10.71,89.82,26753511,81544
2016-01-26,10.74,90.23,10.84,91.08,10.72,89.95,10.83,90.7,7977667,26367
2016-01-27,10.79,90.18,10.89,90.54,10.76,88.57,10.86,88.74,5472188,21332
2016-01-28,10.76,89.92,10.78,90.17,10.74,89.0,10.75,89.72,4885264,22432
2016-01-29,10.76,90.43,10.8,92.48,10.72,90.37,10.78,92.48,4751199,27182
2016-02-01,10.85,92.08,10.91,93.05,10.85,92.08,10.91,92.68,8322565,90724
2016-02-02,10.89,92.17,10.92,92.92,10.83,90.71,10.91,90.89,17392690,44268
2016-02-03,10.9,91.59,11.06,91.59,10.89,89.61,11.03,90.8,8110991,101499
2016-02-04,11.15,90.68,11.18,91.65,11.09,90.14,11.17,91.0,9719935,42378
2016-02-05,11.09,90.77,11.34,90.96,11.06,88.0,11.33,88.21,5738516,23476
2016-02-08,11.47,86.91,11.59,87.19,11.44,85.5,11.5,86.86,14387573,22139
2016-02-09,11.56,85.6,11.58,87.33,11.46,85.6,11.46,86.36,7434013,49003
2016-02-10,11.5,87.33,11.56,88.17,11.4,86.5,11.54,86.56,5692577,30263
2016-02-11,11.96,85.43,12.19,86.64,11.89,85.28,12.03,86.33,31461987,23620
2016-02-12,11.93,86.99,11.98,87.29,11.9,86.29,11.94,87.22,10798500,15796
2016-02-16,11.72,88.6,11.74,89.25,11.57,88.17,11.57,89.09,5750378,69785
2016-02-17,11.65,89.77,11.72,91.33,11.6,89.77,11.64,91.1,11903084,19018
2016-02-18,11.63,91.65,11.97,91.84,11.63,90.77,11.95,90.81,25099870,15845
2016-02-19,11.84,90.35,11.91,90.98,11.82,90.2,11.86,90.87,4092050,13469
