Attributes,open,open,high,high,low,low,close,close,volume,volume
2017-02-22,11.92,120.51,11.93,120.87,11.85,120.35,11.91,120.76,7404628,123798
2017-02-23,12.0,121.08,12.05,121.18,11.99,120.39,12.03,120.73,5688125,12481
2017-02-24,12.1,119.96,12.12,120.67,12.05,119.93,12.09,120.67,4833489,27800
2017-02-27,12.1,120.66,12.17,120.68,12.04,120.3,12.04,120.56,6367492,6850
2017-02-28,12.11,120.55,12.12,120.56,12.01,119.96,12.04,120.17,6151837,12243
2017-03-01,11.93,120.91,12.04,122.03,11.92,120.71,12.04,121.91,7396838,118922
2017-03-02,11.91,121.81,11.96,121.94,11.85,121.0,11.89,121.08,28204041,50806
2017-03-03,11.83,121.15,11.9,121.32,11.77,120.78,11.88,121.29,7965528,15852
2017-03-06,11.86,120.91,11.87,121.37,11.79,120.78,11.8,121.17,5144996,28587
2017-03-07,11.73,121.2,11.75,121.74,11.68,121.2,11.71,121.42,6028823,32572
2017-03-08,11.63,121.49,11.66,121.74,11.62,121.31,11.63,121.33,8427233,15047
2017-03-09,11.6,121.28,11.62,121.43,11.56,120.77,11.57,121.24,4983171,13942
2017-03-10,11.57,121.99,11.6,122.22,11.53,121.68,11.59,122.03,5657059,11428
2017-03-13,11.59,122.21,11.62,122.45,11.57,122.2,11.59,122.27,4695421,42624
2017-03-14,11.57,122.18,11.62,122.26,11.52,121.75,11.54,122.07,4593580,9266
2017-03-15,11.56,122.41,11.75,123.38,11.53,122.06,11.74,123.0,8413996,24789
2017-03-16,11.86,123.68,11.86,123.83,11.79,123.35,11.81,123.65,5049313,124224
2017-03-17,11.83,123.79,11.86,123.99,11.82,123.62,11.82,123.71,5558617,258118
2017-03-20,11.86,123.93,11.89,124.25,11.85,123.8,11.88,123.98,3620513,23590
2017-03-21,11.9,124.51,12.01,124.74,11.9,122.39,11.98,122.42,8375542,27611
2017-03-22,12.02,122.43,12.05,123.45,12.0,122.42,12.02,123.36,5795112,39960
2017-03-23,12.05,123.02,12.06,123.33,11.96,122.69,11.99,122.83,5571714,23820
2017-03-24,11.99,123.19,12.05,123.79,11.97,122.82,12.01,123.13,5207326,13654
2017-03-27,12.13,122.28,12.14,123.65,12.05,122.22,12.08,123.45,6528379,166592
2017-03-28,12.11,123.35,12.11,124.51,12.0,123.33,12.04,124.27,5150201,17461
2017-03-29,12.05,124.06,12.08,124.53,12.03,123.98,12.07,124.34,4121615,54155
2017-03-30,12.0,124.3,12.04,124.68,11.96,124.3,11.97,124.5,4187669,33281
2017-03-31,11.99,124.1,12.04,124.55,11.97,124.04,12.01,124.25,5233055,18125
2017-04-03,12.0,124.41,12.07,124.61,11.99,123.57,12.07,124.24,4738115,28750
2017-04-04,12.09,123.76,12.11,124.25,12.07,123.56,12.09,124.22,4650722,14184
2017-04-05,11.99,124.6,12.1,125.05,11.97,123.74,12.1,123.94,7201904,15992
2017-04-06,12.05,123.98,12.07,123.98,12.03,123.54,12.05,123.75,6280696,23432
2017-04-07,12.16,123.52,12.2,123.78,12.04,123.18,12.08,123.61,7501612,17628
2017-04-10,12.04,123.59,12.1,123.74,12.02,123.26,12.08,123.33,9857611,14398
2017-04-11,12.16,123.12,12.27,123.12,12.16,121.87,12.24,122.83,7803358,17397
2017-04-12,12.27,122.81,12.36,122.97,12.24,122.28,12.34,122.47,13581260,53372
2017-04-13,12.39,122.41,12.4,123.19,12.33,122.3,12.4,122.34,4541407,23598
2017-04-17,12.39,122.37,12.44,123.22,12.33,122.37,12.35,123.22,5767192,13866
2017-04-18,12.38,122.63,12.44,123.1,12.31,122.62,12.41,122.92,8307456,49190
2017-04-19,12.36,123.1,12.36,123.35,12.26,122.63,12.31,122.63,7782175,39434
2017-04-20,12.31,123.23,12.35,124.21,12.28,123.23,12.33,124.07,5126305,13219
2017-04-21,12.35,124.14,12.4,124.29,12.31,123.85,12.37,124.1,8352730,16881
2017-04-24,12.21,125.61,12.29,125.82,12.2,125.35,12.29,125.76,5454472,66786
2017-04-25,12.19,126.49,12.22,126.97,12.14,126.33,12.16,126.78,7624509,36343
2017-04-26,12.16,126.63,12.23,126.86,12.12,126.3,12.22,126.31,7094617,14964
2017-04-27,12.18,126.9,12.19,127.24,12.13,126.79,12.18,127.11,7420745,17766
2017-04-28,12.16,127.75,12.21,127.83,12.16,127.37,12.21,127.72,7477191,20021
2017-05-01,12.16,128.26,12.21,129.04,12.07,128.06,12.09,128.8,8020570,21436
2017-05-02,12.06,129.28,12.1,129.45,12.05,128.99,12.1,129.33,5347623,83696
2017-05-03,12.05,129.01,12.06,129.22,11.92,128.76,11.92,129.15,28859724,23648
2017-05-04,11.8,129.16,11.86,129.35,11.79,129.0,11.81,129.26,7499180,13265
2017-05-05,11.81,129.4,11.84,129.88,11.79,129.23,11.82,129.88,4265861,13391
2017-05-08,11.83,130.0,11.85,130.44,11.79,129.85,11.8,130.21,4139587,19050
2017-05-09,11.75,130.7,11.75,131.14,11.68,130.6,11.73,130.85,9599366,22189
2017-05-10,11.77,130.73,11.78,131.48,11.71,130.52,11.74,131.03,5605514,12245
2017-05-11,11.75,130.65,11.81,131.03,11.74,130.24,11.77,130.99,5806127,18159
2017-05-12,11.83,131.18,11.85,131.48,11.8,131.07,11.81,131.41,3596295,115636
2017-05-15,11.88,131.76,11.89,132.28,11.83,131.76,11.85,132.28,4323273,28473
2017-05-16,11.88,132.53,11.93,132.89,11.87,132.12,11.89,132.89,4855073,19495
2017-05-17,12.07,131.99,12.14,132.1,12.06,129.62,12.12,129.67,8534265,37673
2017-05-18,12.11,129.38,12.12,130.59,11.98,129.38,12.02,130.19,6349296,72651
2017-05-19,12.07,130.96,12.09,131.44,12.02,130.9,12.08,131.05,7532037,25473
2017-05-22,12.09,131.35,12.15,132.31,12.09,131.35,12.12,132.31,6687733,18399
2017-05-23,12.15,132.54,12.15,132.73,12.03,132.0,12.05,132.29,5783354,21644
2017-05-24,12.05,132.81,12.1,132.97,12.02,132.48,12.1,132.93,4926663,20058
2017-05-25,12.09,133.39,12.11,134.14,12.06,133.32,12.09,133.83,3986735,16482
2017-05-26,12.18,133.98,12.22,134.03,12.17,133.72,12.19,134.01,4674197,392502
2017-05-30,12.16,133.59,12.17,134.19,12.13,133.59,12.14,134.06,5418379,31400
2017-05-31,12.17,134.4,12.26,134.6,12.16,133.49,12.2,133.75,6037806,24299
2017-06-01,12.16,134.1,12.21,134.21,12.14,133.41,12.21,134.18,5514289,137431
2017-06-02,12.26,134.91,12.31,135.67,12.25,134.63,12.29,135.65,7942209,45701
2017-06-05,12.32,135.66,12.33,136.02,12.29,135.66,12.31,135.69,5955829,23864
2017-06-06,12.45,135.59,12.47,136.1,12.41,135.34,12.45,135.49,21517191,18361
2017-06-07,12.41,135.78,12.45,136.05,12.34,135.26,12.39,135.85,8606730,23544
2017-06-08,12.34,136.17,12.35,136.37,12.23,135.56,12.3,136.37,9383485,37864
2017-06-09,12.18,136.57,12.23,136.78,12.17,131.54,12.2,133.24,8911139,65052
2017-06-12,12.16,131.71,12.2,131.92,12.16,129.83,12.17,131.74,12493134,50990
2017-06-13,12.13,132.78,12.21,133.28,12.12,132.09,12.19,133.03,7186409,33914
2017-06-14,12.29,133.67,12.32,133.84,12.09,131.67,12.12,132.49,11510932,33261
2017-06-15,12.06,131.07,12.09,131.88,12.04,130.37,12.07,131.73,4737196,21126
2017-06-16,12.06,131.87,12.09,132.05,12.05,131.38,12.07,131.74,4325156,37853
2017-06-19,12.0,133.05,12.02,134.0,11.96,132.9,11.98,133.95,4807717,20396
2017-06-20,11.97,133.47,11.98,133.64,11.94,132.5,11.95,132.5,5471115,31446
2017-06-21,11.95,132.82,12.0,133.28,11.95,132.65,11.98,133.24,9136600,48122
2017-06-22,12.05,133.7,12.05,133.87,11.99,133.13,12.03,133.53,6835538,11965
2017-06-23,12.1,133.42,12.11,134.54,12.06,133.3,12.08,134.31,6921776,15199
2017-06-26,11.96,135.15,11.99,135.5,11.95,133.8,11.96,133.92,7464464,24245
2017-06-27,12.02,133.5,12.04,133.56,11.98,132.11,12.02,132.11,9477658,23398
2017-06-28,12.04,132.21,12.04,133.4,12.0,131.37,12.03,133.26,6960091,20070
2017-06-29,11.94,132.73,12.0,132.73,11.92,130.0,11.96,131.08,8614099,115006
2017-06-30,11.94,131.43,11.98,131.71,11.93,130.83,11.94,130.93,5330658,44612
2017-07-03,11.78,131.12,11.82,131.49,11.73,129.78,11.73,129.85,8264404,31838
2017-07-05,11.72,129.9,11.8,131.05,11.72,129.75,11.79,130.85,6998890,41476
2017-07-06,11.79,129.9,11.8,130.29,11.75,129.32,11.77,129.67,7274137,17670
2017-07-07,11.71,129.95,11.71,131.5,11.61,129.95,11.65,131.18,10671400,45413
2017-07-10,11.63,131.29,11.69,132.52,11.61,131.17,11.67,132.29,6273305,21059
2017-07-11,11.65,132.28,11.71,133.06,11.62,132.2,11.69,132.92,6917667,12759
2017-07-12,11.75,133.83,11.77,134.91,11.72,133.83,11.73,134.78,4779242,14423
2017-07-13,11.74,134.8,11.74,135.48,11.7,134.8,11.71,135.21,6215495,21420
2017-07-14,11.83,135.47,11.86,136.51,11.8,135.47,11.81,136.37,5225839,12531
2017-07-17,11.87,136.23,11.89,136.61,11.85,135.93,11.86,136.16,4652531,41772
2017-07-18,11.93,136.17,11.97,136.95,11.92,135.89,11.95,136.95,6561283,20199
2017-07-19,11.95,137.36,11.97,138.01,11.92,137.36,11.93,137.94,4655482,18956
2017-07-20,11.93,138.25,12.0,138.34,11.9,137.56,11.95,138.23,6619606,24962
2017-07-21,12.03,137.53,12.08,138.03,12.01,137.45,12.06,137.89,10407792,15242
2017-07-24,12.09,137.9,12.1,138.44,12.05,137.75,12.08,138.36,5058827,10413
2017-07-25,12.03,137.91,12.07,138.15,12.01,137.56,12.03,138.02,19924065,22019
2017-07-26,11.99,138.31,12.15,138.4,11.98,137.83,12.12,138.21,13077479,12410
2017-07-27,12.15,139.15,12.15,139.32,12.07,136.14,12.11,137.59,7229888,17988
2017-07-28,12.16,136.63,12.22,137.31,12.15,136.52,12.21,137.06,4845002,14315
2017-07-31,12.19,137.62,12.22,137.73,12.18,136.5,12.22,136.85,6941702,26510
2017-08-01,12.17,137.2,12.25,137.39,12.17,137.02,12.21,137.33,6882548,13666
2017-08-02,12.18,138.72,12.24,138.79,12.17,137.18,12.17,138.08,4910135,28523
2017-08-03,12.17,137.82,12.22,137.96,12.17,137.33,12.2,137.48,6416768,37290
2017-08-04,12.14,137.8,12.15,138.04,12.06,137.39,12.11,137.6,7161818,300066
2017-08-07,12.09,138.0,12.12,138.57,12.08,137.87,12.1,138.57,5403764,12448
2017-08-08,12.14,138.62,12.15,139.51,12.03,138.4,12.12,138.5,10022918,18126
2017-08-09,12.24,137.56,12.3,138.27,12.22,137.39,12.26,138.27,24467762,20274
2017-08-10,12.35,137.35,12.38,137.35,12.34,135.21,12.36,135.21,19246831,17976
2017-08-11,12.37,135.17,12.42,136.41,12.34,135.1,12.41,135.99,12049668,25017
2017-08-14,12.34,137.3,12.37,138.39,12.31,137.3,12.32,138.27,10042697,18686
2017-08-15,12.2,138.4,12.26,138.72,12.19,138.13,12.23,138.44,6404604,17486
2017-08-16,12.21,138.95,12.35,139.64,12.2,138.74,12.33,139.12,5698911,18241
2017-08-17,12.36,138.76,12.4,138.89,12.32,136.69,12.39,136.7,18902891,21396
2017-08-18,12.48,136.77,12.5,137.68,12.35,136.42,12.37,136.7,16111901,14619
2017-08-21,12.4,136.64,12.44,136.87,12.39,135.84,12.41,136.61,6974020,20025
2017-08-22,12.4,137.31,12.4,138.61,12.32,137.31,12.36,138.57,9479692,22262
2017-08-23,12.4,137.99,12.41,138.64,12.37,137.73,12.4,138.41,5795636,21426
2017-08-24,12.38,138.66,12.41,138.78,12.35,137.85,12.36,138.37,8270428,1081525
2017-08-25,12.42,138.65,12.44,139.05,12.26,138.19,12.42,138.19,20144598,13901
2017-08-28,12.47,138.38,12.62,138.53,12.47,138.0,12.6,138.23,11183037,19324
2017-08-29,12.72,137.01,12.73,138.83,12.55,137.01,12.58,138.69,26966696,21185
2017-08-30,12.58,138.88,12.6,139.75,12.56,138.77,12.58,139.55,9197893,18419
2017-08-31,12.6,140.09,12.73,140.88,12.59,139.97,12.72,140.59,9861681,112955
2017-09-01,12.75,141.01,12.75,141.2,12.65,140.46,12.75,140.67,12173407,21140
2017-09-05,12.81,139.99,12.93,140.5,12.8,138.42,12.89,139.34,12028644,83088
2017-09-06,12.88,139.88,12.89,140.0,12.8,139.12,12.83,139.81,8648833,15998
2017-09-07,12.91,140.25,12.98,140.76,12.89,140.01,12.96,140.53,12922667,19109
2017-09-08,12.96,140.62,12.98,140.86,12.91,139.68,12.95,139.68,11677054,19157
2017-09-11,12.82,140.94,12.84,141.95,12.75,140.94,12.76,141.85,10874267,12443
2017-09-12,12.74,142.1,12.81,142.24,12.74,141.44,12.8,141.96,9128279,21581
2017-09-13,12.79,141.72,12.79,141.72,12.69,141.26,12.71,141.6,7656963,17160
2017-09-14,12.71,141.43,12.79,141.92,12.7,141.22,12.76,141.29,6690979,23100
2017-09-15,12.75,141.57,12.75,142.09,12.68,141.25,12.7,142.01,4868288,13419
2017-09-18,12.61,142.42,12.62,142.96,12.54,142.07,12.57,142.46,7563975,30253
2017-09-19,12.59,142.63,12.61,142.99,12.54,142.37,12.6,142.77,7166924,24714
2017-09-20,12.61,142.75,12.64,142.76,12.46,141.57,12.5,142.22,13594852,14859
2017-09-21,12.4,142.06,12.45,142.56,12.39,141.2,12.41,141.62,7243424,54183
2017-09-22,12.45,141.12,12.48,141.62,12.43,141.02,12.47,141.5,7291056,17842
2017-09-25,12.42,140.98,12.61,141.18,12.41,139.13,12.6,139.77,29368263,33306
2017-09-26,12.5,139.97,12.53,140.23,12.43,139.48,12.46,139.73,11067828,20340
2017-09-27,12.35,140.33,12.39,141.45,12.33,140.3,12.33,141.18,8721858,24155
2017-09-28,12.35,140.84,12.39,141.34,12.32,140.53,12.36,141.14,11299266,60538
2017-09-29,12.37,141.61,12.38,142.52,12.3,141.58,12.31,142.37,7831561,33950
2017-10-02,12.26,142.71,12.28,143.1,12.21,142.21,12.21,142.73,10040872,26076
2017-10-03,12.22,142.85,12.25,143.36,12.21,142.85,12.22,143.14,8962907,18617
2017-10-04,12.26,142.84,12.27,143.2,12.21,142.49,12.25,142.86,12039034,26154
2017-10-05,12.26,143.39,12.27,144.34,12.18,143.39,12.19,144.3,17760916,20559
2017-10-06,12.16,143.78,12.26,144.63,12.11,143.63,12.24,144.43,11613243,20780
2017-10-09,12.3,144.66,12.35,145.1,12.29,144.62,12.35,144.9,2678409,14903
2017-10-10,12.4,145.5,12.44,145.5,12.38,144.75,12.39,145.08,7155861,12552
2017-10-11,12.4,145.51,12.43,146.26,12.34,145.4,12.43,146.24,8214844,21588
2017-10-12,12.43,146.09,12.45,146.68,12.39,145.93,12.43,146.03,3640640,74657
2017-10-13,12.51,146.85,12.54,147.39,12.48,146.74,12.54,146.95,4634908,80394
2017-10-16,12.53,147.33,12.55,147.4,12.4,146.95,12.45,147.37,11748689,24945
2017-10-17,12.35,147.32,12.38,147.32,12.32,146.84,12.36,147.11,9453001,170162
2017-10-18,12.32,147.79,12.34,147.89,12.3,147.14,12.31,147.47,18808378,147261
2017-10-19,12.36,146.57,12.4,147.14,12.35,145.79,12.39,147.14,11796043,28919
2017-10-20,12.31,147.84,12.34,148.16,12.28,147.55,12.3,147.95,5942300,30864
2017-10-23,12.24,148.37,12.33,148.37,12.23,147.41,12.33,147.55,5186189,22761
2017-10-24,12.27,147.75,12.32,148.34,12.24,147.75,12.27,148.11,15028112,14950
2017-10-25,12.28,147.97,12.3,148.37,12.23,146.65,12.29,147.72,9418712,28295
2017-10-26,12.26,147.96,12.26,148.49,12.16,147.6,12.18,147.6,9073887,23546
2017-10-27,12.18,150.14,12.24,151.69,12.16,149.79,12.23,151.45,17791040,24550
2017-10-30,12.24,151.68,12.29,152.39,12.22,151.45,12.26,152.04,6329763,81775
2017-10-31,12.22,152.85,12.23,153.18,12.19,152.47,12.21,152.99,6803715,68643
2017-11-01,12.24,154.02,12.3,154.68,12.22,153.0,12.25,153.54,12474201,114110
2017-11-02,12.27,153.45,12.34,153.69,12.25,152.5,12.27,153.58,6733323,1294631
2017-11-03,12.28,154.34,12.29,154.84,12.16,153.33,12.21,154.47,6561918,45446
2017-11-06,12.21,154.8,12.33,155.32,12.21,154.61,12.31,155.29,6874264,24816
2017-11-07,12.29,155.55,12.3,155.99,12.22,154.92,12.26,155.44,7328244,25463
2017-11-08,12.34,155.44,12.37,156.23,12.3,155.19,12.31,156.22,7635883,22938
2017-11-09,12.33,154.89,12.39,154.96,12.32,153.09,12.35,154.71,14512742,60308
2017-11-10,12.34,154.5,12.36,154.7,12.23,153.94,12.26,154.47,7736403,16068
2017-11-13,12.29,154.03,12.3,154.77,12.27,153.81,12.28,154.68,4897343,20657
2017-11-14,12.24,154.21,12.34,154.54,12.22,153.78,12.31,154.34,7084890,16841
2017-11-15,12.36,153.52,12.38,153.73,12.27,152.75,12.28,153.18,8263001,51607
2017-11-16,12.29,154.73,12.32,155.98,12.27,154.21,12.29,155.67,4287046,31619
2017-11-17,12.36,155.64,12.47,155.64,12.34,154.74,12.43,154.86,7125775,20167
2017-11-20,12.38,155.21,12.39,155.74,12.25,155.21,12.28,155.38,10380250,16446
2017-11-21,12.31,156.42,12.35,157.59,12.29,156.42,12.3,157.51,9267887,33161
2017-11-22,12.37,157.53,12.44,157.53,12.36,156.8,12.42,157.19,16405125,27335
2017-11-24,12.39,157.42,12.41,158.01,12.36,157.42,12.38,157.98,3483559,28270
2017-11-27,12.47,157.21,12.48,157.48,12.41,156.9,12.44,157.05,8097936,97113
2017-11-28,12.45,157.55,12.46,157.9,12.4,157.0,12.43,157.61,10583914,45147
2017-11-29,12.37,156.96,12.38,157.26,12.32,152.62,12.35,153.51,7585580,72062
2017-11-30,12.29,153.76,12.31,154.49,12.2,153.11,12.25,154.16,8158003,61195
2017-12-01,12.24,153.13,12.39,153.6,12.21,151.48,12.3,153.17,10018523,58304
2017-12-04,12.26,154.03,12.27,154.03,12.23,150.42,12.27,150.6,6066587,39578
2017-12-05,12.19,150.18,12.2,152.04,12.11,149.58,12.17,150.5,9019268,43410
2017-12-06,12.15,149.62,12.19,151.41,12.13,149.24,12.15,151.04,7430082,35882
2017-12-07,12.04,151.54,12.06,152.46,11.95,151.35,11.99,152.26,8425749,100750
2017-12-08,12.01,153.44,12.03,153.99,11.97,152.95,11.99,153.21,8832053,16960
2017-12-11,11.98,153.28,12.0,154.45,11.92,153.28,11.94,154.42,6412944,22802
2017-12-12,11.92,153.97,11.96,154.35,11.88,153.83,11.96,153.83,7796709,19654
2017-12-13,11.95,154.28,12.08,154.6,11.94,153.99,12.06,154.11,10534430,24925
2017-12-14,12.06,154.16,12.07,154.6,12.01,153.76,12.04,153.92,14311299,21621
2017-12-15,12.09,154.18,12.1,155.34,12.04,153.52,12.06,155.13,8473635,30829
2017-12-18,12.1,156.27,12.15,156.75,12.1,156.15,12.11,156.51,6352287,25071
2017-12-19,12.12,156.22,12.13,156.37,12.09,155.47,12.12,155.67,6895235,172177
2017-12-20,12.13,156.45,12.18,156.45,12.12,155.06,12.15,155.77,14569126,61939
2017-12-21,12.15,155.06,12.19,155.62,12.14,154.45,12.18,154.63,10335933,34328
2017-12-22,12.21,154.61,12.26,154.75,12.2,154.04,12.25,154.71,8919506,32061
2017-12-26,12.31,153.51,12.33,154.4,12.29,152.96,12.32,153.54,3986449,58673
2017-12-27,12.34,153.51,12.38,153.95,12.33,153.51,12.38,153.82,6700594,35395
2017-12-28,12.43,154.42,12.45,154.52,12.4,154.01,12.44,154.22,7267622,36549
2017-12-29,12.51,154.41,12.56,154.41,12.5,153.45,12.51,153.66,11586266,43364
2018-01-02,12.62,154.53,12.67,155.81,12.59,154.03,12.67,155.81,10362941,41500
2018-01-03,12.66,156.26,12.66,157.63,12.56,155.94,12.64,157.47,15152529,44271
2018-01-04,12.64,158.04,12.74,158.83,12.62,158.0,12.71,158.5,12134733,29179
2018-01-05,12.64,159.19,12.7,160.2,12.63,158.89,12.69,160.2,13273058,44063
2018-01-08,12.69,160.01,12.69,160.77,12.64,159.97,12.69,160.61,12937366,35329
2018-01-09,12.61,160.74,12.64,160.74,12.57,159.74,12.63,160.01,10208666,34537
2018-01-10,12.67,159.05,12.69,159.29,12.63,158.43,12.66,159.12,11626131,41644
2018-01-11,12.68,159.41,12.72,159.84,12.68,159.04,12.69,159.71,8590832,31756
2018-01-12,12.76,159.57,12.87,161.03,12.73,159.41,12.86,160.77,13305369,34089
2018-01-16,12.82,162.18,12.87,162.85,12.79,160.5,12.86,160.59,7295912,89444
2018-01-17,12.84,161.57,12.88,163.41,12.74,161.14,12.77,163.25,22220913,112879
2018-01-18,12.79,163.23,12.8,163.92,12.73,162.83,12.75,163.51,18560272,38133
2018-01-19,12.8,164.05,12.83,164.37,12.78,163.35,12.78,163.94,6918887,47532
2018-01-22,12.81,163.78,12.83,165.41,12.78,163.62,12.81,165.11,6715892,50938
2018-01-23,12.81,165.81,12.89,166.66,12.78,165.81,12.88,166.52,11162374,42815
2018-01-24,13.0,166.58,13.08,166.62,12.98,164.31,13.05,165.06,15587618,409853
2018-01-25,13.03,165.74,13.11,166.11,12.89,164.24,12.94,164.39,19944821,49154
2018-01-26,12.98,165.65,13.01,166.92,12.95,165.21,12.97,166.87,14350759,32743
2018-01-29,12.92,166.53,12.92,166.53,12.84,165.38,12.88,165.5,7974285,48665
2018-01-30,12.94,163.99,12.95,164.35,12.83,163.1,12.83,163.64,9532195,34020
2018-01-31,12.9,164.83,12.94,164.98,12.79,163.68,12.92,164.59,20867161,204469
2018-02-01,12.88,164.07,12.97,165.67,12.86,164.07,12.97,164.41,13351991,33333
2018-02-02,12.84,162.42,12.84,162.78,12.75,159.45,12.8,159.45,15380829,82734
2018-02-05,12.84,157.99,12.89,160.5,12.8,153.18,12.85,153.23,18014035,101107
2018-02-06,12.81,151.29,12.82,157.53,12.67,150.48,12.69,157.35,19535110,118405
2018-02-07,12.69,156.58,12.73,157.86,12.59,154.97,12.62,155.08,11388299,65810
2018-02-08,12.65,155.43,12.7,155.68,12.6,148.76,12.65,148.86,12123785,157315
2018-02-09,12.62,151.22,12.67,152.97,12.59,146.24,12.63,152.15,11513963,66692
2018-02-12,12.66,153.75,12.74,155.85,12.66,153.24,12.68,155.04,11623208,36011
2018-02-13,12.74,154.36,12.77,155.96,12.7,154.23,12.76,155.84,8174108,26434
2018-02-14,12.8,154.99,13.02,159.32,12.78,154.46,12.98,159.24,19514752,69354
