Attributes,open,open,high,high,low,low,close,close,volume,volume
2018-02-15,13.01,160.88,13.02,162.25,12.95,159.01,12.99,162.25,13914627,48715
2018-02-16,12.98,161.64,13.03,163.55,12.92,161.32,12.95,161.93,13618840,47942
2018-02-20,12.88,160.61,12.9,162.65,12.75,160.61,12.77,161.55,13522036,70886
2018-02-21,12.8,162.28,12.83,163.56,12.7,160.54,12.71,160.84,13896587,30720
2018-02-22,12.74,161.32,12.79,162.23,12.74,160.49,12.79,160.67,8167498,155415
2018-02-23,12.77,162.01,12.78,164.06,12.74,161.91,12.77,164.06,6718040,30803
2018-02-26,12.79,164.48,12.82,166.36,12.77,164.13,12.79,166.36,9227570,39358
2018-02-27,12.77,166.13,12.77,166.8,12.61,164.21,12.65,164.21,16908931,87319
2018-02-28,12.66,164.95,12.69,165.73,12.64,163.17,12.66,163.25,8407375,201473
2018-03-01,12.57,163.38,12.69,163.7,12.5,159.28,12.62,160.26,12247423,46267
2018-03-02,12.72,158.77,12.72,162.1,12.65,158.02,12.68,161.78,15532490,100600
2018-03-05,12.69,160.98,12.7,163.75,12.65,160.38,12.66,163.35,9409146,74484
2018-03-06,12.76,164.67,12.85,165.25,12.76,163.67,12.8,164.11,12932614,28960
2018-03-07,12.78,163.08,12.78,165.37,12.69,163.08,12.71,165.19,14391308,35350
2018-03-08,12.73,165.83,12.73,166.09,12.66,165.07,12.69,165.85,13358396,20958
2018-03-09,12.65,167.13,12.72,169.24,12.63,167.07,12.7,169.24,10080887,41110
2018-03-12,12.66,169.74,12.71,170.32,12.63,169.22,12.7,169.83,6690747,66640
2018-03-13,12.71,170.76,12.75,171.45,12.66,167.69,12.73,167.95,9539972,47031
2018-03-14,12.71,169.09,12.73,169.21,12.69,167.53,12.72,168.39,19634923,102580
2018-03-15,12.67,168.63,12.68,169.46,12.62,167.96,12.64,168.61,13437233,24890
2018-03-16,12.64,168.57,12.64,168.86,12.57,167.97,12.61,168.09,18975976,16914
2018-03-19,12.61,166.59,12.67,166.59,12.59,163.42,12.64,164.69,10011560,42958
2018-03-20,12.6,164.6,12.61,165.5,12.55,164.3,12.58,165.0,10869403,25929
2018-03-21,12.69,164.7,12.83,165.95,12.65,164.0,12.8,164.39,18996863,25649
2018-03-22,12.77,161.86,12.79,162.56,12.72,159.41,12.75,159.41,13185357,45150
2018-03-23,12.95,159.41,12.97,160.18,12.9,155.38,12.93,155.52,16053701,60692
2018-03-26,12.97,158.78,13.02,161.56,12.96,156.85,12.99,161.43,11829946,59276
2018-03-27,12.89,162.09,12.92,162.09,12.86,155.33,12.91,156.25,10316925,116862
2018-03-28,12.81,155.88,12.82,157.16,12.7,154.13,12.73,155.12,15210817,50805
2018-03-29,12.69,156.32,12.74,159.6,12.68,155.23,12.73,158.33,9481521,54312
2018-04-02,12.81,157.24,12.91,157.28,12.8,152.87,12.89,154.32,15047512,54358
2018-04-03,12.81,155.58,12.82,156.06,12.76,153.89,12.79,155.95,13384736,39331
2018-04-04,12.91,152.31,12.91,157.29,12.79,152.15,12.81,157.29,16250745,80074
2018-04-05,12.71,158.66,12.77,159.13,12.7,157.28,12.74,158.46,19831485,1946075
2018-04-06,12.81,156.5,12.82,157.46,12.77,153.71,12.81,154.19,12635895,91746
2018-04-09,12.81,155.76,12.85,158.43,12.78,155.54,12.84,155.72,14031711,32626
2018-04-10,12.86,158.06,12.89,159.31,12.83,157.46,12.88,159.02,12207655,39675
2018-04-11,12.98,158.29,13.11,159.61,12.94,157.96,12.97,158.48,19169154,34428
2018-04-12,12.9,159.04,12.9,160.6,12.8,158.7,12.82,160.19,13735514,119930
2018-04-13,12.86,160.88,12.93,161.34,12.86,158.86,12.91,159.39,12324811,24936
2018-04-16,12.94,160.16,12.97,160.94,12.91,159.4,12.93,160.51,9548581,42077
2018-04-17,12.87,161.46,12.94,163.53,12.86,161.37,12.94,163.2,10209055,39112
2018-04-18,13.0,162.79,13.02,163.39,12.94,162.0,12.94,163.01,12556632,42459
2018-04-19,12.94,162.02,12.95,162.1,12.87,160.72,12.93,161.12,14181318,75205
2018-04-20,12.83,160.51,12.86,160.51,12.81,158.44,12.82,159.03,12343037,109453
2018-04-23,12.72,159.51,12.74,159.76,12.69,157.75,12.72,158.15,9902984,34488
2018-04-24,12.74,158.73,12.79,159.01,12.72,154.5,12.79,155.39,11854321,48644
2018-04-25,12.68,155.7,12.71,155.7,12.66,153.74,12.69,155.2,9361558,33353
2018-04-26,12.72,157.52,12.72,159.04,12.62,156.97,12.65,158.7,13749334,34389
2018-04-27,12.68,160.1,12.72,160.1,12.67,157.74,12.71,158.51,9018135,39254
2018-04-30,12.6,158.62,12.68,159.63,12.57,157.47,12.62,157.51,13789370,89622
2018-05-01,12.55,157.2,12.56,159.11,12.5,156.59,12.53,159.1,14791684,95405
2018-05-02,12.54,160.03,12.61,160.59,12.51,158.73,12.53,159.12,15501640,55816
2018-05-03,12.63,158.47,12.64,159.85,12.58,157.22,12.59,159.39,10794862,24186
2018-05-04,12.57,158.91,12.62,162.49,12.56,158.38,12.62,162.12,10508343,37067
2018-05-07,12.61,162.43,12.63,163.63,12.58,162.4,12.62,163.14,9227334,24498
2018-05-08,12.58,163.1,12.65,163.91,12.53,162.59,12.62,163.65,16807708,30396
2018-05-09,12.61,164.07,12.65,165.65,12.58,163.66,12.6,165.55,14238277,41288
2018-05-10,12.67,166.44,12.7,167.95,12.63,166.24,12.67,167.63,12422965,38257
2018-05-11,12.72,167.57,12.72,168.0,12.65,166.93,12.65,167.64,9546413,102177
2018-05-14,12.67,167.96,12.68,168.66,12.6,167.33,12.61,167.35,13856600,234513
2018-05-15,12.44,165.98,12.44,166.38,12.36,164.71,12.4,165.32,13761683,41120
2018-05-16,12.4,165.87,12.42,166.95,12.35,165.87,12.39,166.66,10503337,24154
2018-05-17,12.38,165.84,12.4,166.8,12.35,165.02,12.38,165.88,10460664,28618
2018-05-18,12.36,165.09,12.42,165.65,12.35,164.87,12.4,164.95,9634923,18531
2018-05-21,12.38,166.34,12.41,167.11,12.35,165.73,12.41,166.35,5716568,28673
2018-05-22,12.43,166.81,12.43,167.43,12.39,165.99,12.4,166.08,7335520,57057
2018-05-23,12.36,165.08,12.43,167.31,12.36,164.78,12.41,167.24,12169183,18038
2018-05-24,12.46,167.13,12.54,167.2,12.46,165.25,12.51,166.92,13327285,25372
2018-05-25,12.51,166.92,12.53,167.56,12.47,166.86,12.48,167.23,7926566,20033
2018-05-29,12.43,165.92,12.52,166.52,12.42,164.6,12.48,165.37,35755608,93701
2018-05-30,12.48,165.99,12.52,166.9,12.47,165.56,12.49,166.8,13494310,37936
2018-05-31,12.48,166.7,12.53,167.85,12.46,166.15,12.46,166.92,31528226,85648
2018-06-01,12.41,167.92,12.47,169.91,12.39,167.92,12.41,169.91,19540816,59697
2018-06-04,12.45,170.31,12.45,171.29,12.39,170.16,12.39,171.17,31270029,75036
2018-06-05,12.42,171.48,12.48,172.07,12.38,171.21,12.44,171.9,11826842,32231
2018-06-06,12.47,172.09,12.49,172.86,12.42,171.38,12.44,172.86,22369437,21359
2018-06-07,12.44,172.98,12.47,173.28,12.43,170.41,12.44,171.2,11128276,54148
2018-06-08,12.47,170.16,12.47,171.12,12.44,169.76,12.46,170.88,8261382,51914
2018-06-11,12.46,170.98,12.5,171.68,12.45,170.72,12.47,171.27,7045934,66836
2018-06-12,12.44,171.38,12.48,171.79,12.42,171.0,12.43,171.61,11907765,33462
2018-06-13,12.44,171.96,12.49,172.81,12.4,171.24,12.47,171.41,16518118,43150
2018-06-14,12.51,171.79,12.55,172.53,12.49,171.42,12.5,172.09,11644096,38053
2018-06-15,12.38,171.44,12.38,171.44,12.23,170.36,12.29,171.03,17652995,28141
2018-06-18,12.29,169.59,12.3,171.15,12.25,169.17,12.26,170.95,9059356,36069
2018-06-19,12.23,168.12,12.26,169.07,12.21,167.02,12.23,168.96,9847689,33978
2018-06-20,12.23,169.67,12.24,170.45,12.17,169.5,12.18,169.75,8815788,27793
2018-06-21,12.15,170.14,12.19,170.15,12.13,167.83,12.15,168.27,12426821,37566
2018-06-22,12.18,168.82,12.19,168.92,12.16,167.23,12.18,167.73,7518261,51535
2018-06-25,12.15,166.27,12.18,166.41,12.13,162.97,12.14,164.0,7582322,32989
2018-06-26,12.09,164.74,12.11,165.7,12.06,164.36,12.07,164.81,10865302,37618
2018-06-27,12.04,165.31,12.06,165.75,12.0,162.53,12.0,162.53,20240580,45561
2018-06-28,12.02,162.09,12.02,164.39,11.95,162.07,11.97,164.02,13678078,32558
2018-06-29,12.0,165.0,12.05,165.73,11.97,164.45,12.02,164.5,9863033,56202
2018-07-02,11.98,162.89,11.98,165.23,11.89,162.89,11.9,165.18,18689265,59667
2018-07-03,11.98,165.65,12.06,165.65,11.98,163.29,12.01,163.35,10912084,76439
2018-07-05,12.04,164.21,12.09,165.42,12.03,163.81,12.05,165.4,8915670,186523
2018-07-06,12.06,165.31,12.06,167.44,12.02,165.31,12.03,167.25,21285500,29413
2018-07-09,12.12,168.41,12.13,168.94,12.06,167.55,12.06,168.94,11476354,225680
2018-07-10,12.04,169.05,12.05,169.77,12.01,168.79,12.04,169.29,11686513,3331397
2018-07-11,12.0,167.64,12.01,169.22,11.9,167.64,11.9,167.71,11684053,392132
2018-07-12,11.95,168.6,11.98,170.62,11.94,168.6,11.95,170.58,14392807,232563
2018-07-13,11.91,170.68,11.93,170.99,11.89,170.06,11.9,170.69,12094319,177180
2018-07-16,11.9,170.76,11.92,171.0,11.87,169.97,11.91,170.12,8067737,229711
2018-07-17,11.82,169.2,11.84,171.73,11.76,168.9,11.77,171.5,10896950,117556
2018-07-18,11.75,171.48,11.79,172.03,11.73,170.96,11.77,171.61,15713506,96900
2018-07-19,11.65,171.0,11.79,171.39,11.65,170.71,11.73,171.06,14268114,73705
2018-07-20,11.78,171.69,11.82,172.24,11.77,171.17,11.81,171.25,10151982,106230
2018-07-23,11.77,171.0,11.78,171.79,11.72,169.97,11.75,171.74,11476230,159586
2018-07-24,11.76,173.38,11.79,173.98,11.74,171.92,11.75,172.5,9018553,84288
2018-07-25,11.82,172.51,11.83,174.94,11.77,172.51,11.82,174.94,9484682,226422
2018-07-26,11.77,172.27,11.8,172.76,11.72,171.45,11.73,172.31,8783846,802367
2018-07-27,11.73,172.73,11.77,172.73,11.72,168.51,11.73,169.38,9428563,112567
2018-07-30,11.72,169.57,11.75,169.57,11.71,166.01,11.72,166.65,6679671,57264
2018-07-31,11.69,167.11,11.79,168.12,11.68,166.18,11.74,167.17,12341460,108737
2018-08-01,11.7,168.26,11.72,169.44,11.66,167.77,11.66,168.52,8918212,82021
2018-08-02,11.66,166.86,11.67,170.21,11.59,166.39,11.59,170.18,8380613,48254
2018-08-03,11.66,170.24,11.7,170.78,11.63,169.56,11.64,170.78,9184964,70528
2018-08-06,11.6,170.42,11.62,171.44,11.58,170.07,11.58,171.44,11655744,92606
2018-08-07,11.63,172.3,11.64,172.47,11.59,171.68,11.6,172.2,7362925,48836
2018-08-08,11.63,172.0,11.65,173.28,11.59,172.0,11.63,173.28,10983310,182890
2018-08-09,11.65,172.98,11.66,173.5,11.62,172.48,11.62,172.77,4886833,68190
2018-08-10,11.63,170.93,11.67,171.44,11.61,170.26,11.61,170.76,13234596,57177
2018-08-13,11.53,170.67,11.53,171.94,11.42,170.24,11.45,170.32,12086127,47748
2018-08-14,11.47,170.83,11.5,171.24,11.43,169.77,11.46,171.15,10781537,39560
2018-08-15,11.36,169.34,11.37,169.92,11.25,167.69,11.27,168.63,16354971,84510
2018-08-16,11.28,170.1,11.33,170.47,11.25,169.2,11.26,169.58,10156905,42724
2018-08-17,11.31,169.23,11.36,170.53,11.28,168.51,11.35,170.08,13261687,100658
2018-08-20,11.38,170.54,11.42,170.54,11.36,169.42,11.41,169.94,11600294,42693
2018-08-21,11.43,170.75,11.46,171.53,11.39,170.54,11.45,170.67,8994666,40463
2018-08-22,11.49,170.55,11.5,171.89,11.45,170.34,11.47,171.73,8294699,67659
2018-08-23,11.41,171.35,11.44,172.62,11.35,171.35,11.37,171.69,11841199,73525
2018-08-24,11.48,172.35,11.59,173.68,11.47,171.96,11.56,173.65,11845221,33825
2018-08-27,11.57,174.64,11.63,175.56,11.56,174.12,11.6,175.54,14830901,40058
2018-08-28,11.63,175.88,11.64,176.2,11.5,175.38,11.52,175.83,15503912,54992
2018-08-29,11.56,175.83,11.57,177.46,11.53,175.78,11.57,177.45,10723551,39620
2018-08-30,11.54,176.77,11.55,177.61,11.47,175.91,11.51,176.19,13488252,541013
2018-08-31,11.53,176.02,11.56,176.82,11.49,175.66,11.5,176.42,11660426,44116
2018-09-04,11.43,175.4,11.46,175.63,11.4,174.23,11.45,175.58,26124450,97492
2018-09-05,11.48,174.77,11.49,175.0,11.46,171.97,11.48,172.49,22358608,87878
2018-09-06,11.54,172.34,11.57,172.34,11.47,170.14,11.51,171.16,14597693,69469
2018-09-07,11.48,169.96,11.51,171.79,11.45,169.75,11.46,170.44,10301762,42094
2018-09-10,11.48,171.08,11.49,171.12,11.45,170.23,11.46,170.99,10264732,42177
2018-09-11,11.41,170.15,11.49,172.37,11.39,170.01,11.48,172.04,7258944,40386
2018-09-12,11.46,171.37,11.59,171.56,11.45,169.73,11.56,171.01,14071511,51525
2018-09-13,11.62,172.14,11.63,173.76,11.51,172.14,11.52,173.14,12152796,101897
2018-09-14,11.52,173.54,11.54,174.15,11.44,172.77,11.46,173.4,14110128,49423
2018-09-17,11.5,173.02,11.56,173.43,11.5,171.05,11.5,171.06,8580017,83457
2018-09-18,11.52,171.26,11.54,173.17,11.47,171.01,11.49,172.6,14708833,48879
2018-09-19,11.53,172.42,11.57,173.15,11.52,171.55,11.53,172.62,10057160,44000
2018-09-20,11.57,173.57,11.59,174.84,11.53,173.31,11.57,174.64,10944136,147530
2018-09-21,11.44,174.86,11.51,175.36,11.43,173.99,11.49,174.05,15990355,101358
2018-09-24,11.52,173.44,11.55,174.86,11.49,173.09,11.49,174.84,7678409,128933
2018-09-25,11.52,174.85,11.54,175.36,11.5,174.48,11.52,174.72,5403414,32890
2018-09-26,11.46,174.91,11.51,176.06,11.41,174.28,11.45,174.48,13029718,173303
2018-09-27,11.36,174.92,11.39,175.69,11.33,174.62,11.36,175.23,12828922,21495
2018-09-28,11.37,174.51,11.45,175.45,11.35,174.0,11.43,175.12,7519768,28415
2018-10-01,11.39,176.29,11.41,176.89,11.36,175.86,11.4,176.34,10132137,34782
2018-10-02,11.52,175.65,11.59,176.77,11.51,175.28,11.53,175.78,10802753,1111445
2018-10-03,11.54,176.47,11.56,177.0,11.47,176.02,11.5,176.24,18799064,136390
2018-10-04,11.54,175.29,11.57,175.29,11.48,171.99,11.49,172.88,12171307,114286
2018-10-05,11.53,172.81,11.56,173.26,11.5,169.29,11.53,170.64,18957458,109823
2018-10-08,11.38,169.79,11.4,170.5,11.34,167.28,11.39,168.83,15739387,65472
2018-10-09,11.38,168.42,11.42,170.05,11.34,168.42,11.42,169.46,16617216,120455
2018-10-10,11.39,168.14,11.45,168.14,11.37,161.38,11.44,161.54,15864196,213785
2018-10-11,11.58,160.85,11.76,163.31,11.56,158.0,11.72,159.11,25867774,172571
2018-10-12,11.71,163.68,11.73,164.53,11.66,161.04,11.68,164.32,13700840,209980
2018-10-15,11.77,163.39,11.81,163.58,11.74,161.46,11.75,161.61,22069332,207568
2018-10-16,11.81,163.91,11.82,166.7,11.74,163.61,11.75,166.6,15784607,82782
2018-10-17,11.74,166.79,11.79,166.79,11.72,164.52,11.72,165.93,13917895,68810
2018-10-18,11.73,164.85,11.8,164.85,11.71,161.46,11.75,162.16,12252403,193843
2018-10-19,11.78,163.33,11.78,164.77,11.75,162.0,11.75,162.57,10145824,83480
2018-10-22,11.71,163.15,11.73,164.32,11.7,162.32,11.72,163.64,8186533,80008
2018-10-23,11.87,159.7,11.88,163.24,11.79,158.2,11.79,162.25,17618000,77842
2018-10-24,11.8,161.48,11.82,161.52,11.76,154.86,11.81,154.97,16418305,101381
2018-10-25,11.82,156.99,11.83,160.88,11.77,156.64,11.8,160.12,14823460,982757
2018-10-26,11.84,156.35,11.92,159.4,11.81,154.81,11.82,156.39,22254449,195030
2018-10-29,11.79,159.14,11.81,159.95,11.74,151.78,11.78,154.37,16422789,110667
2018-10-30,11.73,154.78,11.76,157.09,11.71,154.18,11.73,156.93,12106681,127218
2018-10-31,11.65,159.14,11.67,161.42,11.61,158.85,11.67,160.38,11382622,129934
2018-11-01,11.78,160.92,11.86,162.54,11.77,159.75,11.82,162.39,21676384,89589
2018-11-02,11.81,162.01,11.85,162.93,11.79,158.94,11.82,160.27,16343249,205596
2018-11-05,11.79,159.87,11.82,160.16,11.78,157.88,11.8,159.73,10511668,95224
2018-11-06,11.8,159.76,11.81,161.24,11.73,159.58,11.75,160.69,12635511,84613
2018-11-07,11.78,162.45,11.79,165.08,11.74,162.37,11.75,165.08,9540834,61300
2018-11-08,11.73,164.24,11.76,164.8,11.7,163.62,11.72,164.24,10528857,70821
2018-11-09,11.6,162.88,11.63,163.14,11.56,160.57,11.6,161.68,16883407,75796
2018-11-12,11.55,160.27,11.56,160.84,11.51,156.32,11.51,156.36,12728412,71229
2018-11-13,11.53,156.68,11.55,159.17,11.49,156.31,11.51,156.61,13732937,80027
2018-11-14,11.51,158.04,11.66,158.5,11.49,154.35,11.61,154.55,14508839,1107329
2018-11-15,11.63,155.05,11.65,158.89,11.61,154.31,11.62,158.71,12171295,55686
2018-11-16,11.73,156.26,11.74,158.67,11.69,156.16,11.7,158.07,9450403,55200
2018-11-19,11.71,157.13,11.75,157.13,11.69,152.18,11.73,152.42,9663993,110156
2018-11-20,11.75,148.29,11.75,150.99,11.69,147.67,11.72,149.01,14954767,122393
2018-11-21,11.74,151.14,11.79,151.67,11.74,150.09,11.75,150.68,8665141,54897
2018-11-23,11.73,149.16,11.75,150.53,11.71,149.16,11.72,149.19,5498608,67200
2018-11-26,11.73,151.29,11.74,152.66,11.71,150.75,11.72,152.66,8704849,98707
2018-11-27,11.7,151.51,11.72,152.95,11.61,151.03,11.64,152.73,10267978,104795
2018-11-28,11.63,154.16,11.76,157.87,11.61,153.73,11.7,157.87,15414571,129267
2018-11-29,11.74,157.26,11.78,157.54,11.71,155.65,11.73,156.51,11939735,53803
2018-11-30,11.7,156.17,11.72,157.3,11.66,155.44,11.71,157.15,10876580,84340
2018-12-03,11.81,160.91,11.84,161.27,11.78,159.35,11.79,161.05,17400117,134180
2018-12-04,11.89,159.54,11.9,159.83,11.85,154.72,11.87,154.72,13429653,150132
2018-12-06,11.9,151.27,11.93,154.55,11.84,150.08,11.86,154.3,13165361,205362
2018-12-07,11.91,153.87,11.98,154.77,11.91,149.21,11.96,149.56,10763732,240518
2018-12-10,11.93,148.99,11.95,151.81,11.9,148.13,11.92,151.58,13295415,92290
2018-12-11,11.92,153.61,11.95,153.79,11.89,150.54,11.91,151.66,10226842,57359
2018-12-12,11.93,154.07,11.96,155.21,11.92,153.13,11.94,153.28,9837153,112482
2018-12-13,11.9,153.74,11.92,154.47,11.88,152.46,11.92,153.09,11606118,85470
2018-12-14,11.83,151.12,11.89,151.76,11.82,149.25,11.87,149.33,12979137,94075
2018-12-17,11.89,148.92,11.96,149.96,11.88,145.56,11.94,145.56,12928149,126071
2018-12-18,11.95,146.97,11.98,147.99,11.94,145.99,11.96,147.13,12522225,246411
2018-12-19,11.99,146.83,12.06,149.34,11.9,142.57,11.91,144.08,15358717,206111
2018-12-20,12.09,143.82,12.14,145.01,12.03,140.15,12.09,141.56,30840909,242514
2018-12-21,12.09,141.82,12.09,143.12,12.01,137.51,12.03,137.91,18866203,124289
2018-12-24,12.12,136.82,12.18,138.23,12.11,134.75,12.15,134.75,13251370,81813
2018-12-26,12.22,135.9,12.26,142.33,12.12,135.0,12.14,142.25,18620860,153873
2018-12-27,12.23,139.79,12.26,142.84,12.17,137.99,12.21,142.84,17177201,140250
2018-12-28,12.25,144.04,12.28,144.98,12.23,142.01,12.27,143.29,12030378,127058
2018-12-31,12.27,144.28,12.29,145.02,12.25,143.16,12.29,144.03,12104925,142074
2019-01-02,12.3,141.8,12.34,144.83,12.25,141.56,12.3,144.35,25552870,86108
2019-01-03,12.35,140.48,12.41,140.74,12.34,137.15,12.41,137.15,28911495,76377
2019-01-04,12.3,139.24,12.33,143.23,12.23,139.07,12.32,142.75,29688528,80582
2019-01-07,12.39,143.05,12.39,145.17,12.32,142.75,12.35,143.96,15118246,95765
2019-01-08,12.28,145.39,12.33,145.9,12.27,143.71,12.32,145.24,15148829,58311
2019-01-09,12.31,146.34,12.4,148.02,12.3,146.08,12.39,147.51,9905994,88859
2019-01-10,12.36,146.31,12.38,148.11,12.32,145.8,12.32,148.11,10819484,66455
2019-01-11,12.35,147.4,12.37,147.91,12.33,147.02,12.34,147.64,9073846,66091
2019-01-14,12.39,146.38,12.39,146.74,12.35,145.78,12.37,146.25,7383410,61327
2019-01-15,12.39,147.05,12.41,148.93,12.32,147.05,12.35,148.76,13894097,231389
2019-01-16,12.37,148.98,12.41,149.68,12.36,148.74,12.39,148.9,9800451,92137
2019-01-17,12.37,148.36,12.39,150.6,12.35,148.02,12.38,149.91,9412849,105802
2019-01-18,12.29,151.47,12.32,152.43,12.27,150.59,12.27,152.26,13800279,168298
2019-01-22,12.28,151.04,12.32,151.04,12.25,148.5,12.3,148.98,12872377,147233
2019-01-23,12.26,150.27,12.32,151.23,12.25,148.79,12.29,150.22,20009995,60754
2019-01-24,12.27,151.08,12.3,152.2,12.25,151.08,12.26,151.95,25557827,75331
2019-01-25,12.36,153.42,12.46,154.82,12.36,153.09,12.45,154.56,14737410,135539
2019-01-28,12.45,152.35,12.5,152.58,12.44,151.5,12.48,152.4,11072007,107272
2019-01-29,12.54,152.63,12.57,152.77,12.51,150.83,12.57,150.98,23635884,89451
2019-01-30,12.56,153.41,12.68,155.7,12.54,152.55,12.63,155.11,13306699,133954
2019-01-31,12.69,154.56,12.69,155.93,12.63,154.01,12.64,155.13,15789985,74922
2019-02-01,12.65,155.2,12.68,156.48,12.6,155.14,12.62,155.85,32256045,116319
2019-02-04,12.57,156.06,12.6,158.12,12.55,155.85,12.56,158.09,13831724,98801
2019-02-05,12.6,158.57,12.61,159.74,12.57,158.33,12.59,159.59,11396472,103752
2019-02-06,12.59,159.67,12.59,160.32,12.51,159.14,12.51,159.87,11755027,93249
2019-02-07,12.55,158.3,12.57,158.96,12.51,156.69,12.55,157.4,10146600,54807
