Attributes,open,open,high,high,low,low,close,close,volume,volume
2019-02-08,12.58,155.85,12.61,157.72,12.57,155.47,12.59,157.72,8995106,43952
2019-02-11,12.49,158.24,12.55,158.95,12.49,157.67,12.53,158.0,26169166,156661
2019-02-12,12.57,159.28,12.58,160.49,12.53,158.97,12.56,160.33,7467003,317853
2019-02-13,12.56,160.83,12.63,161.23,12.5,160.41,12.51,160.5,11335740,60513
2019-02-14,12.56,160.23,12.59,161.4,12.52,160.0,12.58,160.77,11573114,52312
2019-02-15,12.63,161.83,12.67,162.09,12.59,160.93,12.66,161.77,8146307,58651
2019-02-19,12.76,161.21,12.85,162.44,12.76,160.97,12.84,162.01,12402627,69263
2019-02-20,12.87,162.19,12.9,162.9,12.8,161.67,12.83,162.2,23416615,52062
2019-02-21,12.78,162.02,12.8,162.81,12.67,161.6,12.67,162.27,13262022,43620
2019-02-22,12.72,163.19,12.77,164.42,12.71,163.19,12.73,164.41,12163556,46610
2019-02-25,12.75,165.61,12.77,166.23,12.69,165.19,12.72,165.28,12017163,81854
2019-02-26,12.7,164.53,12.74,165.78,12.68,164.28,12.73,165.26,9130894,50831
2019-02-27,12.69,164.68,12.7,165.11,12.61,163.61,12.65,165.06,11002874,60258
2019-02-28,12.64,164.0,12.65,164.64,12.57,163.66,12.58,163.86,13575964,85638
2019-03-01,12.52,165.22,12.57,165.68,12.35,164.28,12.36,165.26,29775536,55444
2019-03-04,12.32,165.74,12.35,165.96,12.28,162.93,12.33,164.41,14144414,64294
2019-03-05,12.3,164.5,12.34,164.58,12.27,163.56,12.34,164.19,15324321,59803
2019-03-06,12.31,163.99,12.33,164.0,12.29,163.15,12.32,163.22,10522771,38470
2019-03-07,12.29,162.76,12.34,162.81,12.28,161.18,12.31,161.49,15997781,62775
2019-03-08,12.44,159.75,12.46,161.52,12.4,159.57,12.45,161.45,18488213,42426
2019-03-11,12.41,162.04,12.42,164.82,12.36,162.04,12.39,164.79,10353531,80329
2019-03-12,12.42,165.2,12.47,166.16,12.41,164.89,12.47,165.69,9034578,76050
2019-03-13,12.53,165.92,12.56,167.22,12.51,165.92,12.56,166.53,9792014,72867
2019-03-14,12.4,166.63,12.42,166.93,12.38,166.2,12.41,166.61,11167052,55561
2019-03-15,12.47,167.11,12.51,169.28,12.45,166.98,12.46,168.76,16190698,77644
2019-03-18,12.5,168.66,12.51,169.51,12.46,168.27,12.48,169.11,8471493,108397
2019-03-19,12.55,169.94,12.55,170.22,12.5,169.0,12.51,169.74,12644232,56303
2019-03-20,12.53,169.52,12.61,170.65,12.44,168.42,12.59,169.34,15556894,176227
2019-03-21,12.61,169.69,12.61,173.57,12.48,169.69,12.54,173.39,7839506,57698
2019-03-22,12.57,172.38,12.59,172.79,12.54,169.23,12.57,169.23,12976408,46916
2019-03-25,12.63,168.86,12.69,169.34,12.62,167.68,12.67,168.5,10232546,54253
2019-03-26,12.63,170.1,12.63,171.09,12.57,168.76,12.61,169.61,13269891,48621
2019-03-27,12.6,170.01,12.61,170.09,12.53,167.48,12.54,168.76,13838354,45022
2019-03-28,12.4,169.31,12.41,170.0,12.34,168.67,12.36,169.56,15724923,75033
2019-03-29,12.43,170.61,12.44,171.07,12.37,169.92,12.38,171.07,14151643,45335
2019-04-01,12.41,172.49,12.41,173.51,12.32,171.91,12.32,173.34,16138095,56093
2019-04-02,12.34,173.6,12.37,174.57,12.33,173.05,12.37,174.57,19750057,78149
2019-04-03,12.34,175.06,12.37,176.36,12.34,174.98,12.35,175.65,17480798,411668
2019-04-04,12.29,175.49,12.4,175.95,12.26,174.25,12.38,175.09,17203632,48339
2019-04-05,12.36,175.51,12.38,175.87,12.33,175.21,12.37,175.8,12094550,44572
2019-04-08,12.47,175.31,12.48,176.42,12.41,174.73,12.43,176.42,7294107,50187
2019-04-09,12.49,175.67,12.51,175.76,12.48,174.74,12.48,174.96,10644077,1890832
2019-04-10,12.49,175.21,12.55,176.33,12.49,175.21,12.52,176.22,12687434,227000
2019-04-11,12.42,176.35,12.45,176.46,12.35,175.42,12.37,175.66,12932653,213571
2019-04-12,12.37,176.77,12.4,177.34,12.35,176.25,12.35,177.34,7501595,67323
2019-04-15,12.29,177.37,12.35,177.6,12.28,176.36,12.33,177.1,11166681,75611
2019-04-16,12.21,177.75,12.23,178.24,12.19,177.4,12.23,178.03,21622363,125266
2019-04-17,12.21,179.11,12.22,179.42,12.19,178.43,12.21,179.27,33148978,102780
2019-04-18,12.2,179.15,12.23,179.59,12.18,178.4,12.22,179.57,12493123,66827
2019-04-22,12.21,178.58,12.22,179.62,12.19,178.58,12.21,179.47,6688881,47964
2019-04-23,12.14,179.73,12.19,181.43,12.12,179.71,12.18,181.42,7872743,82040
2019-04-24,12.18,181.43,12.24,182.1,12.17,181.21,12.22,181.46,15228400,70229
2019-04-25,12.24,182.04,12.28,182.22,12.22,180.4,12.23,181.09,9174646,55544
2019-04-26,12.3,180.18,12.34,180.55,12.29,178.96,12.3,180.52,7826200,67888
2019-04-29,12.26,180.87,12.27,181.3,12.23,180.58,12.25,180.97,8147981,72868
2019-04-30,12.26,180.77,12.31,181.41,12.26,179.9,12.29,181.15,10196564,57365
2019-05-01,12.28,182.8,12.33,183.31,12.18,180.52,12.21,180.77,32654055,76483
2019-05-02,12.14,180.29,12.18,181.54,12.12,178.83,12.17,179.61,12810928,99694
2019-05-03,12.22,180.36,12.28,181.47,12.21,180.18,12.23,181.33,20694177,31909
2019-05-06,12.24,176.91,12.28,179.97,12.22,176.74,12.25,179.57,12131938,53933
2019-05-07,12.27,177.8,12.31,178.3,12.26,174.63,12.29,175.78,19040806,92360
2019-05-08,12.33,175.52,12.33,177.26,12.24,175.34,12.26,176.04,21043850,70492
2019-05-09,12.26,173.47,12.33,174.73,12.25,171.76,12.3,174.25,17052465,57820
2019-05-10,12.31,173.52,12.35,175.53,12.3,171.23,12.32,175.22,17386297,36338
2019-05-13,12.43,170.19,12.46,171.06,12.4,168.2,12.44,168.57,17965148,96039
2019-05-14,12.44,169.68,12.44,172.38,12.38,169.68,12.42,171.64,10215702,73158
2019-05-15,12.44,170.3,12.45,173.64,12.39,170.3,12.4,173.34,13189738,48924
2019-05-16,12.38,173.11,12.38,175.61,12.29,173.05,12.32,174.83,9920787,706422
2019-05-17,12.28,172.81,12.28,175.17,12.2,172.72,12.22,172.72,12149199,46283
2019-05-20,12.22,170.43,12.25,171.39,12.21,169.41,12.22,169.83,8435818,74066
2019-05-21,12.17,172.04,12.2,172.78,12.15,171.69,12.19,172.45,11090098,70109
2019-05-22,12.2,171.45,12.22,172.33,12.18,171.35,12.19,171.58,8126586,65917
2019-05-23,12.25,169.48,12.32,169.48,12.24,167.71,12.28,168.51,13914098,104380
2019-05-24,12.28,169.7,12.3,170.3,12.26,168.7,12.29,168.78,7207042,50425
2019-05-28,12.25,169.34,12.26,170.22,12.21,167.76,12.24,167.76,9275848,206841
2019-05-29,12.27,166.79,12.3,167.46,12.24,165.95,12.25,166.5,13300332,63137
2019-05-30,12.26,167.46,12.34,168.44,12.25,167.16,12.33,168.31,11135365,79824
2019-05-31,12.43,166.22,12.51,166.96,12.4,165.48,12.51,165.48,18191029,41335
2019-06-03,12.59,166.33,12.71,166.97,12.56,162.72,12.68,163.5,19878823,72571
2019-06-04,12.67,165.15,12.72,168.31,12.63,164.46,12.7,168.31,15816834,142005
2019-06-05,12.8,170.14,12.82,170.33,12.7,168.44,12.73,170.17,29879459,59401
2019-06-06,12.77,170.23,12.83,171.94,12.76,169.74,12.76,171.67,11213856,48966
2019-06-07,12.86,172.41,12.91,175.55,12.81,172.41,12.83,175.01,16754671,59039
2019-06-10,12.72,176.1,12.73,177.81,12.68,175.8,12.72,176.54,6039089,43848
2019-06-11,12.68,178.15,12.72,178.2,12.66,175.78,12.69,176.5,9094871,41112
2019-06-12,12.73,175.81,12.8,175.92,12.73,175.27,12.76,175.32,15435264,46352
2019-06-13,12.78,176.09,12.86,176.31,12.77,175.22,12.83,175.65,21971373,58452
2019-06-14,12.9,174.19,12.95,174.74,12.8,173.57,12.83,174.01,22214106,42627
2019-06-17,12.85,173.23,12.86,174.02,12.79,173.07,12.82,173.16,12352748,35094
2019-06-18,12.93,174.87,12.96,177.14,12.82,174.81,12.88,176.77,23919672,54460
2019-06-19,12.86,177.21,12.98,177.7,12.85,176.3,12.97,177.43,25584181,133672
2019-06-20,13.22,180.13,13.34,180.49,13.2,178.9,13.29,180.26,25051127,64927
2019-06-21,13.37,179.66,13.41,180.56,13.29,179.25,13.39,179.39,17365494,66525
2019-06-24,13.47,179.57,13.59,180.06,13.44,179.37,13.59,179.43,22897897,53524
2019-06-25,13.69,179.47,13.75,179.47,13.51,176.41,13.62,176.64,57284625,53274
2019-06-26,13.5,178.05,13.55,179.25,13.43,178.05,13.48,178.38,17140797,282241
2019-06-27,13.43,178.92,13.49,179.45,13.41,178.64,13.48,179.16,17064811,58445
2019-06-28,13.5,179.63,13.53,179.65,13.45,178.86,13.5,179.53,8980977,26128
2019-07-01,13.35,182.9,13.36,183.31,13.24,181.32,13.25,182.28,24122182,49043
2019-07-02,13.32,181.88,13.55,182.58,13.3,181.64,13.53,182.58,23926264,179683
2019-07-03,13.55,182.53,13.6,183.34,13.51,182.23,13.56,183.28,20928718,78865
2019-07-05,13.33,181.7,13.42,182.74,13.27,180.92,13.4,182.42,23215092,41389
2019-07-08,13.41,181.07,13.43,181.8,13.32,180.53,13.32,181.15,22224176,58882
2019-07-09,13.34,180.37,13.4,181.77,13.3,180.37,13.36,181.6,16597317,92624
2019-07-10,13.48,182.83,13.58,184.05,13.43,182.83,13.57,183.32,23297642,39406
2019-07-11,13.55,183.83,13.56,184.41,13.43,183.33,13.46,183.72,23213192,42602
2019-07-12,13.48,184.13,13.56,185.03,13.45,184.0,13.54,185.03,16953634,24854
2019-07-15,13.51,185.45,13.54,185.66,13.47,185.13,13.54,185.66,11304521,28384
2019-07-16,13.51,185.23,13.53,185.46,13.4,183.81,13.43,183.92,14598086,62845
2019-07-17,13.48,184.33,13.65,184.58,13.48,183.63,13.64,183.63,15527404,28440
2019-07-18,13.58,182.91,13.86,184.9,13.55,182.91,13.83,184.9,28946622,47384
2019-07-19,13.74,186.25,13.8,186.25,13.59,183.79,13.65,183.79,27956615,33435
2019-07-22,13.65,184.8,13.68,186.35,13.62,184.76,13.63,186.23,13596171,31735
2019-07-23,13.64,186.86,13.69,187.04,13.55,185.91,13.56,186.93,16252099,72732
2019-07-24,13.66,186.81,13.68,188.59,13.59,186.81,13.62,188.59,12856053,68957
2019-07-25,13.62,187.98,13.62,188.18,13.5,186.7,13.53,186.85,18707846,41479
2019-07-26,13.62,187.55,13.62,188.23,13.55,187.55,13.55,188.04,13303800,39629
2019-07-29,13.61,187.79,13.67,188.36,13.54,186.29,13.64,187.43,34576703,45471
2019-07-30,13.68,186.23,13.72,186.9,13.63,185.86,13.69,186.04,13776323,36518
2019-07-31,13.7,186.96,13.74,187.0,13.49,181.83,13.52,183.5,29526274,43955
2019-08-01,13.43,184.12,13.84,187.45,13.42,181.78,13.83,182.8,31701470,40866
2019-08-02,13.74,181.32,13.86,181.32,13.73,178.53,13.79,179.51,23908769,45204
2019-08-05,13.99,175.25,14.07,175.25,13.9,171.33,13.98,172.67,35233648,61844
2019-08-06,14.03,174.85,14.1,175.88,14.0,173.67,14.1,175.24,24608390,173734
2019-08-07,14.33,173.6,14.45,176.89,14.29,172.71,14.3,176.65,39736469,60377
2019-08-08,14.3,177.71,14.44,180.56,14.28,177.38,14.39,180.56,28699999,61716
2019-08-09,14.34,179.26,14.41,179.4,14.3,177.23,14.33,178.11,24622839,39735
2019-08-12,14.38,177.22,14.55,177.68,14.37,175.64,14.46,176.06,27213965,37087
2019-08-13,14.53,176.04,14.54,180.66,14.15,176.04,14.38,180.58,46829144,90366
2019-08-14,14.5,176.94,14.58,177.29,14.41,174.41,14.48,174.46,33384509,47679
2019-08-15,14.51,175.03,14.61,175.19,14.47,173.41,14.58,174.63,28959319,32335
2019-08-16,14.49,176.4,14.52,178.01,14.39,176.4,14.49,177.73,19403756,38760
2019-08-19,14.34,180.13,14.39,180.56,14.29,179.28,14.32,180.01,14712041,50985
2019-08-20,14.39,180.05,14.43,180.75,14.35,179.4,14.42,179.58,22736954,41228
2019-08-21,14.37,181.28,14.42,182.02,14.35,181.0,14.36,181.65,16718435,36514
2019-08-22,14.34,181.66,14.39,181.98,14.32,179.54,14.34,180.6,15027766,33785
2019-08-23,14.39,179.79,14.64,181.2,14.37,174.65,14.62,175.26,25838433,44995
2019-08-26,14.65,177.34,14.71,177.74,14.6,176.22,14.63,177.56,19177117,56077
2019-08-27,14.65,178.62,14.78,179.05,14.64,176.64,14.76,177.59,20719607,47807
2019-08-28,14.75,176.7,14.78,177.79,14.67,175.82,14.73,177.5,30702130,28997
2019-08-29,14.76,179.52,14.76,180.82,14.54,179.08,14.62,180.19,27626349,41773
2019-08-30,14.6,181.61,14.67,181.61,14.51,179.48,14.56,180.61,21664180,37428
2019-09-03,14.71,179.11,14.83,179.43,14.68,177.97,14.79,178.59,42045115,879216
2019-09-04,14.77,180.44,14.9,181.8,14.76,180.44,14.88,181.8,41087575,48997
2019-09-05,14.72,184.42,14.72,186.24,14.4,184.42,14.53,185.83,40143254,59606
2019-09-06,14.57,186.21,14.62,186.26,14.39,185.44,14.41,185.59,31102800,46443
2019-09-09,14.44,186.63,14.46,186.63,14.32,183.76,14.34,184.57,18544928,32161
2019-09-10,14.33,183.76,14.36,183.77,14.22,181.91,14.22,183.69,24297679,42042
2019-09-11,14.23,184.4,14.34,185.67,14.23,183.96,14.31,185.67,18299906,44202
2019-09-12,14.48,186.7,14.52,188.0,14.32,186.26,14.33,186.89,31342273,47172
2019-09-13,14.38,186.57,14.41,186.57,14.21,185.63,14.22,185.71,22369559,42475
2019-09-16,14.37,184.18,14.41,185.18,14.3,183.94,14.34,184.79,18729821,88348
2019-09-17,14.39,184.91,14.42,185.73,14.33,184.73,14.36,185.71,16074322,52150
2019-09-18,14.4,185.65,14.46,185.91,14.18,183.74,14.27,185.7,32383119,35200
2019-09-19,14.37,186.5,14.38,187.79,14.31,186.22,14.34,186.42,11106365,33663
2019-09-20,14.37,186.71,14.51,186.87,14.35,184.14,14.51,184.29,17380877,40432
2019-09-23,14.52,184.13,14.61,185.25,14.51,183.83,14.59,184.62,16295677,31349
2019-09-24,14.53,185.86,14.69,186.4,14.5,182.52,14.66,183.02,31622114,53252
2019-09-25,14.62,182.77,14.64,185.28,14.35,181.47,14.39,185.0,31084279,44088
2019-09-26,14.42,184.86,14.47,185.72,14.36,183.85,14.39,185.31,27102330,37346
2019-09-27,14.24,185.35,14.38,185.38,14.22,181.94,14.32,182.83,29092142,49770
2019-09-30,14.19,183.64,14.23,185.22,14.0,183.64,14.1,184.97,17713148,40389
2019-10-01,14.01,185.54,14.23,186.63,13.98,183.11,14.17,183.4,27085034,56952
2019-10-02,14.29,181.97,14.4,181.97,14.25,178.72,14.34,179.53,25883021,88882
2019-10-03,14.34,179.65,14.54,181.96,14.34,177.73,14.41,181.96,30911035,49965
2019-10-04,14.36,182.96,14.44,184.95,14.33,182.96,14.41,184.9,26369573,43192
2019-10-07,14.33,184.19,14.39,185.39,14.23,184.01,14.28,184.13,22827945,37908
2019-10-08,14.42,183.1,14.44,183.2,14.32,180.91,14.41,180.99,41506152,516696
2019-10-09,14.43,182.67,14.47,184.23,14.37,182.67,14.42,183.59,17620644,55749
2019-10-10,14.37,183.41,14.37,185.69,14.26,182.99,14.29,185.03,18565069,164275
2019-10-11,14.2,187.5,14.22,189.56,14.1,187.42,14.21,188.12,31699769,105788
2019-10-14,14.26,187.89,14.29,188.36,14.24,187.19,14.26,187.7,6433523,57612
2019-10-15,14.23,188.47,14.24,190.41,14.13,188.47,14.18,190.09,17751267,75104
2019-10-16,14.23,188.99,14.26,189.11,14.17,188.22,14.25,188.6,12967542,58885
2019-10-17,14.25,189.6,14.32,189.6,14.25,187.54,14.27,188.28,10236642,51209
2019-10-18,14.26,188.1,14.28,188.39,14.24,185.75,14.25,186.59,7937231,46120
2019-10-21,14.27,188.06,14.29,188.93,14.17,187.58,14.18,188.93,7635987,45876
2019-10-22,14.22,189.28,14.24,189.3,14.18,186.49,14.23,186.54,7298407,48098
2019-10-23,14.26,186.23,14.31,186.74,14.26,185.9,14.27,186.66,10742143,47756
2019-10-24,14.31,188.35,14.38,189.22,14.3,188.03,14.37,189.22,12791906,57351
2019-10-25,14.5,188.94,14.5,191.2,14.35,188.8,14.4,191.17,16233717,56969
2019-10-28,14.34,192.45,14.34,193.34,14.25,192.45,14.27,193.34,13740286,53348
2019-10-29,14.21,192.93,14.27,193.09,14.19,191.48,14.22,191.48,13872937,186130
2019-10-30,14.26,191.93,14.32,192.81,14.16,191.07,14.32,192.8,19369264,136407
2019-10-31,14.41,192.89,14.48,192.89,14.4,191.22,14.46,192.14,17316206,38911
2019-11-01,14.44,193.45,14.5,195.06,14.41,193.3,14.46,195.06,17686227,56242
2019-11-04,14.44,196.66,14.46,196.88,14.38,196.01,14.43,196.59,16017828,78269
2019-11-05,14.28,196.86,14.3,196.86,14.14,195.57,14.19,196.2,20537396,59598
2019-11-06,14.22,196.1,14.29,196.42,14.2,195.33,14.26,195.92,15263593,71517
2019-11-07,14.21,197.44,14.23,198.44,13.97,196.87,14.03,197.45,25620117,80008
2019-11-08,13.97,196.67,14.04,198.12,13.94,196.11,13.95,198.05,14972165,42935
2019-11-11,13.96,196.92,13.99,198.25,13.84,196.4,13.9,198.06,15544390,45325
2019-11-12,13.91,198.3,13.96,199.28,13.82,197.85,13.95,198.4,17720558,83227
2019-11-13,13.99,197.76,14.03,199.13,13.96,197.76,14.0,198.92,17707973,38419
2019-11-14,14.05,198.18,14.1,198.92,14.0,197.74,14.06,198.92,11885034,125635
2019-11-15,14.01,200.17,14.05,200.6,14.0,199.83,14.03,200.45,9137780,71749
2019-11-18,14.05,200.37,14.09,201.38,14.03,199.85,14.08,200.88,11368015,53449
2019-11-19,14.01,201.73,14.1,201.88,14.01,200.73,14.08,201.34,8888957,47641
2019-11-20,14.06,200.7,14.11,201.2,14.01,198.69,14.08,199.66,18869151,61950
2019-11-21,14.05,199.5,14.06,199.53,13.98,198.46,14.0,198.78,13545461,37218
2019-11-22,14.04,199.5,14.05,199.56,13.97,198.22,13.98,198.9,13684991,94403
2019-11-25,13.94,199.73,13.96,201.74,13.9,199.73,13.91,201.74,11341770,49953
2019-11-26,13.9,201.64,13.99,202.19,13.86,201.42,13.98,202.04,10558213,71347
2019-11-27,13.91,202.23,13.93,202.98,13.88,201.89,13.91,202.98,9492291,34559
2019-11-29,13.91,201.86,14.02,202.35,13.9,201.63,13.98,201.86,8800612,28689
2019-12-02,13.93,201.85,14.01,201.95,13.93,198.24,13.98,199.03,25982610,75465
2019-12-03,14.12,196.34,14.17,197.9,14.1,195.73,14.12,197.79,17476525,53387
2019-12-04,14.13,199.07,14.13,199.35,14.06,198.66,14.09,198.97,28473295,60334
2019-12-05,14.09,199.67,14.15,199.76,14.08,198.91,14.11,199.71,14979834,33631
2019-12-06,13.99,201.07,13.99,201.98,13.94,201.07,13.96,201.97,21947555,51450
2019-12-09,13.99,201.43,13.99,202.23,13.95,200.74,13.97,200.74,9564344,33995
2019-12-10,14.03,201.05,14.04,201.65,13.98,200.63,14.0,201.06,8464539,50652
2019-12-11,14.03,201.32,14.14,202.58,14.02,201.32,14.11,202.48,14320654,42977
2019-12-12,14.19,202.24,14.2,205.25,14.0,202.04,14.05,205.14,23901619,50849
2019-12-13,14.06,205.25,14.13,206.86,14.01,204.9,14.12,206.71,13850629,49677
2019-12-16,14.12,206.77,14.15,207.87,14.09,206.76,14.12,207.33,9552031,52516
2019-12-17,14.11,207.78,14.13,207.96,14.09,206.89,14.1,207.09,23979204,62637
2019-12-18,14.09,207.13,14.13,207.63,14.08,207.01,14.1,207.1,15062364,40877
2019-12-19,14.1,206.88,14.16,208.04,14.1,206.67,14.13,207.8,12279087,55269
2019-12-20,14.14,209.05,14.15,209.21,14.1,208.57,14.12,209.05,6230808,43537
2019-12-23,14.16,209.34,14.21,209.75,14.16,209.07,14.2,209.48,7699702,51025
2019-12-24,14.25,209.42,14.34,209.42,14.25,208.72,14.33,209.11,5428963,30179
2019-12-26,14.41,209.81,14.46,210.8,14.4,209.81,14.45,210.8,7138485,30416
2019-12-27,14.44,211.85,14.49,211.85,14.43,210.72,14.44,211.18,7083072,56752
2019-12-30,14.47,211.01,14.49,211.01,14.46,208.47,14.49,209.61,13269927,49660
2019-12-31,14.55,209.11,14.58,210.62,14.49,209.11,14.5,210.49,14298022,52928
2020-01-02,14.6,212.3,14.64,214.23,14.56,212.3,14.61,214.17,37082959,51367
2020-01-03,14.8,211.08,14.85,212.87,14.76,211.08,14.81,211.6,18346195,51573
2020-01-06,15.07,209.68,15.07,212.26,14.91,209.31,14.96,212.23,30782281,52279
2020-01-07,14.98,212.59,15.04,212.85,14.97,211.83,15.02,212.23,21248670,54373
2020-01-08,15.08,212.34,15.09,215.23,14.83,212.17,14.91,214.49,35711563,73493
2020-01-09,14.82,216.47,14.86,217.01,14.76,215.55,14.82,216.95,16118809,66615
2020-01-10,14.85,217.8,14.92,218.13,14.83,216.29,14.92,216.66,17562317,59129
2020-01-13,14.85,217.52,14.86,219.61,14.79,217.52,14.8,219.61,11589388,63840
2020-01-14,14.75,219.44,14.8,219.69,14.73,218.17,14.78,218.22,16160078,56602
2020-01-15,14.85,218.04,14.89,219.13,14.8,217.18,14.88,217.62,17060567,973678
2020-01-16,14.85,219.42,14.87,220.74,14.79,219.22,14.85,220.66,15453523,138015
2020-01-17,14.88,221.66,14.92,222.24,14.85,220.64,14.89,221.97,10391209,107980
2020-01-21,14.8,221.1,14.91,222.72,14.77,221.1,14.9,221.42,16346433,78413
2020-01-22,14.89,223.17,14.9,224.12,14.86,222.42,14.9,222.75,15003059,91714
2020-01-23,14.89,222.44,14.99,223.18,14.88,221.63,14.94,223.18,16852426,92261
2020-01-24,14.91,224.73,15.06,225.01,14.91,221.6,15.02,222.13,20857961,57925
2020-01-27,15.15,216.78,15.16,218.21,15.07,215.78,15.13,216.68,15052062,135599
2020-01-28,15.06,218.11,15.08,220.76,14.97,217.75,14.99,220.49,15517962,61077
2020-01-29,15.0,221.91,15.08,222.21,14.98,220.01,15.06,220.57,21106185,70234
2020-01-30,15.1,219.63,15.16,221.49,15.02,218.5,15.07,221.32,27103887,63941
2020-01-31,15.11,219.88,15.19,220.13,15.1,214.84,15.17,215.37,28167543,68790
